Stock,Date,Open,High,Low,Close,Adj Close,Volume
ITUB3,2019-01-14,32.349998,32.5,32.200001,32.5,31.295362,112400.0
ITUB3,2019-01-15,32.5,32.5,31.690001000000002,32.060001,30.871671999999997,155000.0
ITUB3,2019-01-16,32.07,32.119999,31.620001000000002,31.99,30.804266,137600.0
ITUB3,2019-01-17,32.099998,32.130001,31.620001000000002,31.91,30.72723,99800.0
ITUB3,2019-01-18,32.0,32.459998999999996,31.950001,32.299999,31.102777000000003,148900.0
ITUB3,2019-01-21,32.299999,32.330002,31.370001000000002,32.09,30.90056,102500.0
ITUB3,2019-01-22,32.080002,32.200001,31.709999,31.99,30.804266,94700.0
ITUB3,2019-01-23,31.99,32.290001000000004,31.77,32.259997999999996,31.064255,104400.0
ITUB3,2019-01-24,32.200001,32.330002,31.959999,32.200001,31.006483000000003,159600.0
ITUB3,2019-01-28,31.5,32.650002,31.440001000000002,32.41,31.208706,316800.0
ITUB3,2019-01-29,32.650002,32.720001,32.220001,32.299999,31.102777000000003,328500.0
ITUB3,2019-01-30,32.490002000000004,32.560001,31.75,32.25,31.05463,356700.0
ITUB3,2019-01-31,32.439999,33.0,32.0,32.869999,31.651651,1899300.0
ITUB3,2019-02-01,32.759997999999996,32.990002000000004,32.400002,32.700001,31.502322999999997,381800.0
ITUB3,2019-02-04,32.700001,33.470001,32.43,33.43,32.205582,538500.0
ITUB3,2019-02-05,32.700001,32.82,32.02,32.41,31.222952000000003,4911000.0
ITUB3,2019-02-06,32.59,32.68,31.200001,31.200001,30.057261999999998,738800.0
ITUB3,2019-02-07,31.41,31.84,31.200001,31.51,30.355911,913800.0
ITUB3,2019-02-08,31.639999,32.48,31.5,32.439999,31.25185,714700.0
ITUB3,2019-02-11,32.459998999999996,32.5,31.6,31.98,30.808692999999998,1303200.0
ITUB3,2019-02-12,32.189999,32.66,31.940001000000002,32.5,31.30965,632300.0
ITUB3,2019-02-13,32.5,32.68,31.799999,31.799999,30.635285999999997,552700.0
ITUB3,2019-02-14,32.009997999999996,32.689999,31.57,32.689999,31.492689000000002,460700.0
ITUB3,2019-02-15,32.689999,32.720001,32.200001,32.610001000000004,31.415621,414600.0
ITUB3,2019-02-18,32.610001000000004,32.610001000000004,31.99,32.139998999999996,30.962835,11606700.0
ITUB3,2019-02-19,32.400002,32.98,32.330002,32.799999,31.598661,365000.0
ITUB3,2019-02-20,32.900002,33.360001000000004,32.509997999999996,32.509997999999996,31.319288,605300.0
ITUB3,2019-02-21,32.75,33.369999,32.560001,33.369999,32.147781,876100.0
ITUB3,2019-02-22,31.799999,32.049999,31.65,31.950001,31.486902,2763000.0
ITUB3,2019-02-25,32.07,32.110001000000004,31.6,31.6,31.141979,272800.0
ITUB3,2019-02-26,31.82,31.82,31.5,31.549999,31.092699,240600.0
ITUB3,2019-02-27,31.700001,31.700001,31.24,31.450001,30.994152000000003,249700.0
ITUB3,2019-02-28,31.73,31.790001,30.84,31.110001,30.659084000000004,287200.0
ITUB3,2019-03-01,31.5,31.530001000000002,30.700001,30.75,30.318915999999998,309100.0
ITUB3,2019-03-06,,,,,,
ITUB3,2019-03-07,30.469998999999998,31.290001,30.4,31.17,30.733028000000004,359400.0
ITUB3,2019-03-08,31.17,31.58,30.799999,31.58,31.13728,318100.0
ITUB3,2019-03-11,31.6,32.200001,31.58,32.099998,31.649988,517200.0
ITUB3,2019-03-12,32.16,32.189999,31.85,32.16,31.709148,408800.0
ITUB3,2019-03-13,32.189999,32.610001000000004,31.799999,32.5,32.044388,537100.0
ITUB3,2019-03-14,32.599998,32.599998,31.799999,31.799999,31.354196999999996,364200.0
ITUB3,2019-03-15,32.009997999999996,32.349998,31.370001000000002,31.370001000000002,30.930225,780100.0
ITUB3,2019-03-18,31.799999,32.150002,31.73,32.040001000000004,31.590834,487900.0
ITUB3,2019-03-19,31.83,32.150002,31.700001,31.700001,31.2556,386800.0
ITUB3,2019-03-20,31.99,31.99,31.059998999999998,31.24,30.802048,272700.0
ITUB3,2019-03-21,31.299999,31.299999,30.07,30.59,30.161158,583000.0
ITUB3,2019-03-22,30.299999,30.299999,29.459999,29.85,29.431538,719100.0
ITUB3,2019-03-25,29.9,30.43,29.5,29.65,29.234337,452300.0
ITUB3,2019-03-26,29.690001000000002,30.120001000000002,29.389999,29.58,29.165319,678200.0
ITUB3,2019-03-27,29.49,29.49,28.65,28.799999,28.396252,485400.0
ITUB3,2019-03-28,28.799999,29.82,28.620001000000002,29.610001,29.194901,265800.0
ITUB3,2019-03-29,29.959999,30.049999,29.57,29.85,29.431538,243000.0
ITUB3,2019-04-01,30.07,30.200001,29.450001,29.65,29.249035,313200.0
ITUB3,2019-04-02,29.73,29.790001,29.26,29.4,29.002415000000003,194900.0
ITUB3,2019-04-03,29.41,29.709999,28.84,29.01,28.617690999999997,225300.0
ITUB3,2019-04-04,29.02,29.59,29.02,29.450001,29.051740999999996,138800.0
ITUB3,2019-04-05,29.780001000000002,30.0,29.41,29.85,29.446333000000003,189700.0
ITUB3,2019-04-08,29.99,30.0,29.5,29.700001,29.298363000000002,244200.0
ITUB3,2019-04-09,29.690001000000002,29.690001000000002,29.129998999999998,29.559998999999998,29.160254,142500.0
ITUB3,2019-04-10,29.65,29.709999,29.16,29.32,28.923498,182100.0
ITUB3,2019-04-11,29.360001,29.370001000000002,28.76,28.940001000000002,28.548637,400700.0
ITUB3,2019-04-12,28.91,29.34,28.33,28.639999,28.252693,271000.0
ITUB3,2019-04-15,28.690001000000002,29.1,28.450001,28.780001000000002,28.3908,214400.0
ITUB3,2019-04-16,28.809998999999998,29.07,28.58,28.58,28.193506,193200.0
ITUB3,2019-04-17,28.780001000000002,28.969998999999998,28.040001,28.43,28.045534000000004,224700.0
ITUB3,2019-04-18,28.440001000000002,28.879998999999998,28.209999,28.82,28.430258000000002,265200.0
ITUB3,2019-04-22,28.469998999999998,28.82,28.42,28.620001000000002,28.232965000000004,131700.0
ITUB3,2019-04-23,28.93,29.26,28.91,29.15,28.755798,109400.0
ITUB3,2019-04-24,29.299999,29.299999,28.719998999999998,29.15,28.755798,204100.0
ITUB3,2019-04-25,29.280001000000002,29.41,28.66,29.33,28.933363,276000.0
ITUB3,2019-04-26,29.49,29.49,29.15,29.309998999999998,28.913633,273200.0
ITUB3,2019-04-29,29.5,29.549999,29.059998999999998,29.35,28.953094,108200.0
ITUB3,2019-04-30,29.67,29.67,29.08,29.35,28.953094,228400.0
ITUB3,2019-05-02,29.35,29.59,29.16,29.459999,29.076464,309200.0
ITUB3,2019-05-03,29.700001,29.75,29.25,29.290001,28.90868,200500.0
ITUB3,2019-05-06,29.120001000000002,29.129998999999998,28.68,28.68,28.306620000000002,236900.0
ITUB3,2019-05-07,28.700001,28.75,28.059998999999998,28.51,28.138832,417500.0
ITUB3,2019-05-08,28.610001,29.25,28.57,28.73,28.355970000000003,221400.0
ITUB3,2019-05-09,28.799999,28.799999,28.25,28.5,28.128965,314500.0
ITUB3,2019-05-10,28.530001000000002,28.790001,28.110001,28.200001,27.83287,350600.0
ITUB3,2019-05-13,28.200001,28.209999,27.73,27.75,27.388725,274300.0
ITUB3,2019-05-14,27.82,28.16,27.549999,27.639999,27.280161,301500.0
ITUB3,2019-05-15,27.549999,27.709999,27.190001000000002,27.67,27.309771,197700.0
ITUB3,2019-05-16,27.700001,27.75,27.219998999999998,27.440001000000002,27.082759999999997,232400.0
ITUB3,2019-05-17,27.440001000000002,27.82,27.200001,27.4,27.043282,513400.0
ITUB3,2019-05-20,27.65,28.09,27.42,28.040001,27.674953000000002,207600.0
ITUB3,2019-05-21,27.950001,29.09,27.950001,29.02,28.642195,407300.0
ITUB3,2019-05-22,29.26,29.27,28.690001000000002,29.17,28.790237,244900.0
ITUB3,2019-05-23,29.120001000000002,29.120001000000002,28.66,28.92,28.543495,154300.0
ITUB3,2019-05-24,29.26,29.27,28.52,28.700001,28.326359000000004,280700.0
ITUB3,2019-05-27,28.82,28.950001,28.51,28.51,28.138832,248400.0
ITUB3,2019-05-28,28.58,29.389999,28.57,29.26,28.879065999999998,295600.0
ITUB3,2019-05-29,29.280001000000002,30.040001,29.26,29.790001,29.402168,414600.0
ITUB3,2019-05-30,30.0,30.4,29.860001,30.15,29.757483,287600.0
ITUB3,2019-05-31,30.24,30.440001000000002,29.959999,30.110001,29.718003999999997,263500.0
ITUB3,2019-06-03,30.110001,30.4,29.950001,30.24,29.861183,516600.0
ITUB3,2019-06-04,30.0,30.33,30.0,30.17,29.792065,280600.0
ITUB3,2019-06-05,30.17,30.27,29.59,29.709999,29.337823999999998,171700.0
ITUB3,2019-06-06,29.99,30.0,29.639999,30.0,29.624192999999998,145000.0
ITUB3,2019-06-07,29.85,30.32,29.83,30.190001000000002,29.811813,182800.0
ITUB3,2019-06-10,30.17,30.17,29.459999,29.65,29.278576,246100.0
ITUB3,2019-06-11,29.85,30.0,29.52,29.969998999999998,29.59457,115500.0
ITUB3,2019-06-12,29.969998999999998,30.129998999999998,29.610001,29.860001,29.485948999999998,160000.0
ITUB3,2019-06-13,29.73,29.889999,29.129998999999998,29.48,29.110708000000002,263600.0
ITUB3,2019-06-14,29.15,29.32,28.98,29.27,28.903337,159700.0
ITUB3,2019-06-17,29.01,29.59,29.01,29.42,29.051458,179300.0
ITUB3,2019-06-18,29.42,29.85,29.42,29.85,29.476072,244700.0
ITUB3,2019-06-19,29.68,30.42,29.68,30.309998999999998,29.930307,324400.0
ITUB3,2019-06-21,30.450001,30.98,30.42,30.98,30.591915000000004,1066900.0
ITUB3,2019-06-24,30.98,31.200001,30.559998999999998,30.940001000000002,30.552418,575000.0
ITUB3,2019-06-25,30.950001,30.950001,30.459999,30.6,30.216675,1244900.0
ITUB3,2019-06-26,30.889999,31.200001,30.67,31.200001,30.809162,347700.0
ITUB3,2019-06-27,30.57,31.18,30.57,31.0,30.611665999999996,346100.0
ITUB3,2019-06-28,31.0,31.26,30.92,31.129998999999998,30.740036,451100.0
ITUB3,2019-07-01,31.42,31.42,30.9,31.110001,30.735096000000002,280500.0
ITUB3,2019-07-02,31.120001000000002,31.200001,30.66,30.799999,30.428831,309900.0
ITUB3,2019-07-03,30.790001,31.280001000000002,30.5,31.219998999999998,30.843769,290800.0
ITUB3,2019-07-04,31.290001,31.860001,31.290001,31.530001000000002,31.150036,582900.0
ITUB3,2019-07-05,31.620001000000002,31.860001,31.309998999999998,31.799999,31.416782,364100.0
ITUB3,2019-07-08,31.790001,31.860001,31.59,31.860001,31.476059000000003,253900.0
ITUB3,2019-07-10,31.9,32.09,31.57,31.57,31.189553999999998,726400.0
ITUB3,2019-07-11,31.719998999999998,31.84,31.219998999999998,31.549999,31.169791999999998,343700.0
ITUB3,2019-07-12,31.77,31.84,31.049999,31.379998999999998,31.001844000000002,251700.0
ITUB3,2019-07-15,31.379998999999998,31.41,30.84,31.049999,30.675821000000003,244100.0
ITUB3,2019-07-16,31.049999,31.24,30.879998999999998,31.16,30.784491999999997,316500.0
ITUB3,2019-07-17,31.309998999999998,31.459999,31.0,31.0,30.626423,918200.0
ITUB3,2019-07-18,31.0,31.73,31.0,31.73,31.347624,355000.0
ITUB3,2019-07-19,31.74,31.76,31.09,31.110001,30.735096000000002,576700.0
ITUB3,2019-07-22,31.120001000000002,31.65,31.120001000000002,31.549999,31.169791999999998,229400.0
ITUB3,2019-07-23,31.549999,31.76,31.299999,31.57,31.189553999999998,432900.0
ITUB3,2019-07-24,31.559998999999998,31.9,31.43,31.68,31.298227,352700.0
ITUB3,2019-07-25,31.67,31.83,30.5,30.74,30.369555,507300.0
ITUB3,2019-07-26,30.799999,31.299999,30.530001000000002,31.1,30.725217999999998,543800.0
ITUB3,2019-07-29,31.24,31.379998999999998,30.889999,31.120001000000002,30.744976,312500.0
ITUB3,2019-07-30,31.280001000000002,31.280001000000002,30.18,30.370001000000002,30.004015000000003,486600.0
ITUB3,2019-07-31,30.51,30.51,29.77,29.9,29.539679,814000.0
ITUB3,2019-08-01,30.110001,30.9,29.950001,29.99,29.643466999999998,554700.0
ITUB3,2019-08-02,30.24,30.24,29.719998999999998,29.959999,29.613811,592100.0
ITUB3,2019-08-05,29.959999,29.959999,29.48,29.67,29.327164,698500.0
ITUB3,2019-08-06,30.0,30.6,29.959999,30.6,30.246418,212600.0
ITUB3,2019-08-07,30.559998999999998,31.799999,30.110001,31.799999,31.432552,747200.0
ITUB3,2019-08-08,31.82,32.240002000000004,31.709999,31.809998999999998,31.442432,453000.0
ITUB3,2019-08-09,31.969998999999998,31.969998999999998,31.24,31.809998999999998,31.442432,359300.0
ITUB3,2019-08-12,31.52,31.530001000000002,30.530001000000002,30.66,30.305721000000002,549500.0
ITUB3,2019-08-13,30.790001,31.1,30.559998999999998,30.950001,30.592375,462500.0
ITUB3,2019-08-14,30.950001,30.950001,30.4,30.4,30.048728999999998,428600.0
ITUB3,2019-08-15,30.9,30.9,30.16,30.190001000000002,29.841154,355000.0
ITUB3,2019-08-16,29.799999,30.08,29.42,29.52,29.412028999999997,614100.0
ITUB3,2019-08-19,29.799999,29.93,29.209999,29.4,29.292469,234400.0
ITUB3,2019-08-20,29.66,29.66,28.809998999999998,29.16,29.053349,142800.0
ITUB3,2019-08-21,29.219998999999998,29.59,29.1,29.549999,29.441917,239800.0
ITUB3,2019-08-22,29.549999,29.549999,29.0,29.139999,29.033421,239300.0
ITUB3,2019-08-23,29.1,29.299999,28.6,28.879998999999998,28.774368,507700.0
ITUB3,2019-08-26,29.49,29.49,28.450001,28.76,28.654812,328500.0
ITUB3,2019-08-27,28.98,29.32,28.77,29.01,28.903896000000003,232800.0
ITUB3,2019-08-28,29.219998999999998,29.370001000000002,28.809998999999998,29.24,29.133055,360900.0
ITUB3,2019-08-29,29.299999,29.639999,28.98,29.469998999999998,29.362211,171000.0
ITUB3,2019-08-30,29.49,29.9,29.33,29.9,29.790642,459000.0
ITUB3,2019-09-02,29.77,29.799999,29.26,29.32,29.227425,368000.0
ITUB3,2019-09-03,29.35,29.48,28.65,28.889999,28.798782,412700.0
ITUB3,2019-09-04,28.92,29.1,28.73,28.879998999999998,28.788815000000003,1780200.0
ITUB3,2019-09-05,29.01,30.1,28.969998999999998,29.799999,29.70591,433600.0
ITUB3,2019-09-06,29.950001,30.68,29.950001,30.68,30.58313,373300.0
ITUB3,2019-09-09,30.799999,31.58,30.799999,31.190001000000002,31.091520000000003,679300.0
ITUB3,2019-09-10,31.1,31.389999,30.549999,30.889999,30.792465000000004,324500.0
ITUB3,2019-09-11,30.940001000000002,31.139999,30.549999,30.799999,30.702753,247400.0
ITUB3,2019-09-12,30.83,31.040001,30.68,30.73,30.632973,162100.0
ITUB3,2019-09-13,30.76,31.450001,30.76,31.0,30.902121,783400.0
ITUB3,2019-09-16,31.0,31.0,30.299999,30.309998999999998,30.214298,264700.0
ITUB3,2019-09-17,30.299999,30.809998999999998,30.27,30.629998999999998,30.533286999999998,258400.0
ITUB3,2019-09-18,30.629998999999998,30.940001000000002,30.379998999999998,30.74,30.642941999999998,197400.0
ITUB3,2019-09-19,30.790001,31.09,29.799999,29.799999,29.70591,11763200.0
ITUB3,2019-09-20,29.92,30.299999,29.92,30.139999,30.044834,512500.0
ITUB3,2019-09-23,30.190001000000002,30.190001000000002,29.719998999999998,30.049999,29.955118,588200.0
ITUB3,2019-09-24,30.030001000000002,30.1,29.629998999999998,29.74,29.646099,368400.0
ITUB3,2019-09-25,29.719998999999998,30.01,29.59,29.889999,29.795621999999998,268600.0
ITUB3,2019-09-26,29.9,30.58,29.870001000000002,30.549999,30.453540999999998,567700.0
ITUB3,2019-09-27,30.6,30.6,30.129998999999998,30.530001000000002,30.433605,419300.0
ITUB3,2019-09-30,30.530001000000002,30.620001000000002,30.120001000000002,30.120001000000002,30.024898999999998,252300.0
ITUB3,2019-10-01,30.17,30.32,29.610001,29.629998999999998,29.551163,923100.0
ITUB3,2019-10-02,29.5,29.5,28.76,28.959999,28.882944000000002,483000.0
ITUB3,2019-10-03,28.959999,29.07,28.610001,28.790001,28.713397999999998,545600.0
ITUB3,2019-10-04,28.85,29.040001,28.51,29.040001,28.96273,536500.0
ITUB3,2019-10-07,29.049999,29.1,28.280001000000002,28.280001000000002,28.204756,474200.0
ITUB3,2019-10-08,28.299999,28.549999,28.040001,28.08,28.005284999999997,577700.0
ITUB3,2019-10-09,28.49,28.690001000000002,28.1,28.5,28.42417,479600.0
ITUB3,2019-10-10,28.5,28.91,28.299999,28.75,28.673502000000003,579600.0
ITUB3,2019-10-11,28.809998999999998,29.309998999999998,28.780001000000002,29.25,29.172174,458800.0
ITUB3,2019-10-14,29.25,29.620001000000002,29.0,29.530001000000002,29.451431,403300.0
ITUB3,2019-10-15,29.6,29.74,29.32,29.690001000000002,29.611003999999998,421200.0
ITUB3,2019-10-16,29.690001000000002,29.99,29.1,29.9,29.820444000000002,738700.0
ITUB3,2019-10-17,29.9,30.1,29.469998999999998,29.76,29.680815000000003,349000.0
ITUB3,2019-10-18,29.74,29.76,29.4,29.66,29.581083000000003,774500.0
ITUB3,2019-10-21,29.700001,30.07,29.49,30.07,29.989990000000002,786900.0
ITUB3,2019-10-22,30.02,30.51,29.9,30.51,30.428821999999997,1620000.0
ITUB3,2019-10-23,30.52,31.27,30.34,30.959999,30.877625,958100.0
ITUB3,2019-10-24,30.950001,31.33,30.809998999999998,31.17,31.087065000000003,531100.0
ITUB3,2019-10-25,31.17,31.549999,30.950001,31.26,31.176825,660000.0
ITUB3,2019-10-28,31.26,31.99,31.1,31.84,31.755281,609000.0
ITUB3,2019-10-29,31.799999,31.799999,31.299999,31.370001000000002,31.286533000000002,522700.0
ITUB3,2019-10-30,31.370001000000002,31.74,30.82,31.559998999999998,31.476028000000003,489000.0
ITUB3,2019-10-31,31.5,31.5,30.73,31.17,31.087065000000003,761900.0
ITUB3,2019-11-01,31.190001000000002,31.629998999999998,30.889999,31.190001000000002,31.121990000000004,390100.0
ITUB3,2019-11-04,31.32,31.549999,31.110001,31.33,31.261683,361800.0
ITUB3,2019-11-05,31.5,32.59,31.5,31.73,31.660812,1117400.0
ITUB3,2019-11-06,31.950001,32.029999,31.4,31.73,31.660812,518800.0
ITUB3,2019-11-07,31.73,31.91,31.540001,31.889999,31.820460999999998,432400.0
ITUB3,2019-11-08,31.59,31.799999,31.23,31.360001,31.291618,399500.0
ITUB3,2019-11-11,31.4,31.709999,31.15,31.58,31.511136999999998,260100.0
ITUB3,2019-11-12,31.59,31.59,30.74,30.92,30.852577,480400.0
ITUB3,2019-11-13,30.9,31.0,30.43,30.790001,30.722862,544100.0
ITUB3,2019-11-14,30.639999,30.98,30.57,30.889999,30.822640999999997,200900.0
ITUB3,2019-11-18,30.99,31.299999,30.799999,30.809998999999998,30.742817,264800.0
ITUB3,2019-11-19,30.99,30.99,30.02,30.299999,30.233931,592600.0
ITUB3,2019-11-21,30.299999,30.76,30.16,30.76,30.692926,325000.0
ITUB3,2019-11-22,30.549999,30.83,30.42,30.73,30.662990999999998,280800.0
ITUB3,2019-11-25,30.809998999999998,30.9,30.299999,30.440001000000002,30.373625,327700.0
ITUB3,2019-11-26,30.440001000000002,30.459999,29.84,29.98,29.914627000000003,275900.0
ITUB3,2019-11-27,30.129998999999998,30.26,29.75,30.200001,30.134148,346400.0
ITUB3,2019-11-28,29.82,29.950001,29.629998999999998,29.860001,29.794889,689400.0
ITUB3,2019-11-29,29.85,29.959999,29.68,29.959999,29.89467,616700.0
ITUB3,2019-12-02,30.049999,30.469998999999998,30.01,30.32,30.269040999999998,341800.0
ITUB3,2019-12-03,30.35,30.610001,30.110001,30.4,30.348906,222500.0
ITUB3,2019-12-04,30.5,31.25,30.370001000000002,31.25,31.197477000000003,639200.0
ITUB3,2019-12-05,31.25,31.65,31.1,31.32,31.267360999999998,284700.0
ITUB3,2019-12-06,31.219998999999998,31.450001,30.950001,30.969998999999998,30.917948,520000.0
ITUB3,2019-12-09,31.16,31.52,30.879998999999998,31.290001,31.237410999999998,477100.0
ITUB3,2019-12-10,31.290001,31.41,30.85,31.09,31.037746000000002,445300.0
ITUB3,2019-12-11,31.16,31.52,30.75,30.879998999999998,30.8281,843600.0
ITUB3,2019-12-12,30.879998999999998,31.18,30.85,30.950001,30.897984,705400.0
ITUB3,2019-12-13,31.09,31.59,30.799999,31.59,31.575226,884100.0
ITUB3,2019-12-16,31.58,31.790001,31.030001000000002,31.040001,31.025482,1310500.0
ITUB3,2019-12-17,31.110001,31.51,30.950001,31.450001,31.435290999999996,424900.0
ITUB3,2019-12-18,31.450001,31.690001000000002,31.17,31.559998999999998,31.545238,624600.0
ITUB3,2019-12-19,31.59,31.67,31.33,31.65,31.635196999999998,277600.0
ITUB3,2019-12-20,31.469998999999998,31.65,31.389999,31.389999,31.375319,258600.0
ITUB3,2019-12-23,31.700001,31.799999,31.35,31.799999,31.785126,358200.0
