Stock,Date,Open,High,Low,Close,Adj Close,Volume
ITUB3,2019-12-26,31.799999,32.279999,31.65,32.279999,32.2649,377100.0
ITUB3,2019-12-27,32.279999,32.400002,31.92,31.93,31.915065999999996,136000.0
ITUB3,2019-12-30,32.299999,32.310001,31.92,32.07,32.055,85500.0
ITUB3,2020-01-02,32.18,32.57,31.91,32.400002,32.400002,534200.0
ITUB3,2020-01-03,32.5,32.740002000000004,32.23,32.330002,32.330002,388700.0
ITUB3,2020-01-06,32.790001000000004,32.790001000000004,31.84,32.0,32.0,570500.0
ITUB3,2020-01-07,32.16,32.16,31.32,31.379998999999998,31.379998999999998,596900.0
ITUB3,2020-01-08,31.440001000000002,31.700001,30.9,31.059998999999998,31.059998999999998,621700.0
ITUB3,2020-01-09,31.299999,31.299999,30.049999,30.77,30.77,1177300.0
ITUB3,2020-01-10,31.0,31.0,30.26,30.4,30.4,691500.0
ITUB3,2020-01-13,30.6,30.950001,30.469998999999998,30.85,30.85,227700.0
ABEV3,2019-01-14,17.24,17.66,17.1,17.540001,17.091116,31707300.0
ABEV3,2019-01-15,17.57,17.790001,17.299999,17.700001,17.247021,35536600.0
ABEV3,2019-01-16,17.700001,17.84,17.559998999999998,17.799999,17.34446,19990600.0
ABEV3,2019-01-17,17.68,17.91,17.48,17.85,17.393181,22422400.0
ABEV3,2019-01-18,17.9,18.0,17.620001000000002,18.0,17.539343,21264700.0
ABEV3,2019-01-21,17.93,18.0,17.639999,18.0,17.539343,9103600.0
ABEV3,2019-01-22,17.889999,18.08,17.41,17.540001,17.091116,22633800.0
ABEV3,2019-01-23,17.6,17.620001000000002,17.08,17.18,16.740328,26855900.0
ABEV3,2019-01-24,17.200001,17.299999,16.950001,17.16,16.72084,24197500.0
ABEV3,2019-01-28,17.1,18.0,17.09,17.950001,17.490623,32754800.0
ABEV3,2019-01-29,18.02,18.200001,17.68,17.870001000000002,17.412670000000002,30181400.0
ABEV3,2019-01-30,17.969998999999998,18.200001,17.629998999999998,17.969998999999998,17.510109,19243300.0
ABEV3,2019-01-31,18.0,18.1,17.51,17.51,17.061882,22631500.0
ABEV3,2019-02-01,17.540001,18.110001,17.530001000000002,18.110001,17.646528,19948900.0
ABEV3,2019-02-04,18.07,18.48,17.9,18.450001,17.977826999999998,23329600.0
ABEV3,2019-02-05,18.379998999999998,18.91,18.33,18.639999,18.162962,23156300.0
ABEV3,2019-02-06,18.440001000000002,18.66,18.09,18.09,17.627039,22891100.0
ABEV3,2019-02-07,18.190001000000002,18.870001000000002,18.190001000000002,18.75,18.270149,41426700.0
ABEV3,2019-02-08,18.65,18.98,18.129998999999998,18.219998999999998,17.753712,38093500.0
ABEV3,2019-02-11,18.25,18.74,18.110001,18.709999,18.231171,29145400.0
ABEV3,2019-02-12,18.780001000000002,19.049999,18.6,18.67,18.192196,23990500.0
ABEV3,2019-02-13,18.860001,18.860001,18.299999,18.389999,17.919361,32536700.0
ABEV3,2019-02-14,18.360001,18.67,18.110001,18.59,18.114243,20335700.0
ABEV3,2019-02-15,18.58,18.74,18.4,18.49,18.016802,14836400.0
ABEV3,2019-02-18,18.5,18.51,18.09,18.190001000000002,17.72448,14494400.0
ABEV3,2019-02-19,18.190001000000002,18.57,18.16,18.32,17.851152,16276800.0
ABEV3,2019-02-20,18.309998999999998,18.540001,18.139999,18.15,17.685503,22077800.0
ABEV3,2019-02-21,18.24,18.41,18.15,18.32,17.851152,15038500.0
ABEV3,2019-02-22,18.24,18.32,18.01,18.32,17.851152,22170000.0
ABEV3,2019-02-25,18.299999,18.450001,18.25,18.389999,17.919361,9837900.0
ABEV3,2019-02-26,18.42,18.58,18.299999,18.49,18.016802,12685600.0
ABEV3,2019-02-27,18.43,18.52,18.27,18.360001,17.890129,16915100.0
ABEV3,2019-02-28,18.139999,18.15,17.17,17.23,16.789047,49931300.0
ABEV3,2019-03-01,17.139999,17.23,16.610001,16.76,16.331078,37227300.0
ABEV3,2019-03-06,,,,,,
ABEV3,2019-03-07,16.370001000000002,16.85,16.309998999999998,16.690001000000002,16.262869,20143000.0
ABEV3,2019-03-08,16.59,16.700001,16.4,16.59,16.165428,20486300.0
ABEV3,2019-03-11,16.690001000000002,17.26,16.620001000000002,17.110001,16.672119,24113400.0
ABEV3,2019-03-12,17.200001,17.33,16.879998999999998,17.0,16.564934,19858900.0
ABEV3,2019-03-13,16.98,17.040001,16.74,16.9,16.467493,20265200.0
ABEV3,2019-03-14,16.92,16.92,16.57,16.66,16.233635,20534200.0
ABEV3,2019-03-15,16.66,16.790001,16.49,16.76,16.331078,31836900.0
ABEV3,2019-03-18,16.799999,17.52,16.780001000000002,17.309998999999998,16.867001000000002,31559300.0
ABEV3,2019-03-19,17.27,17.42,17.17,17.190001000000002,16.750072,16625600.0
ABEV3,2019-03-20,17.16,17.299999,17.0,17.0,16.564934,18926100.0
ABEV3,2019-03-21,16.889999,17.27,16.68,16.98,16.545446,35961000.0
ABEV3,2019-03-22,16.700001,16.9,16.52,16.719998999999998,16.292099,33908300.0
ABEV3,2019-03-25,16.65,16.780001000000002,16.43,16.52,16.097219,17569800.0
ABEV3,2019-03-26,16.639999,17.16,16.299999,16.99,16.555191,30804300.0
ABEV3,2019-03-27,16.799999,16.959999,16.450001,16.540001,16.116707,32628900.0
ABEV3,2019-03-28,16.540001,16.940001000000002,16.48,16.75,16.321333,21093200.0
ABEV3,2019-03-29,16.870001000000002,16.969998999999998,16.700001,16.83,16.399283999999998,15839700.0
ABEV3,2019-04-01,16.870001000000002,17.0,16.74,16.82,16.389542000000002,12340900.0
ABEV3,2019-04-02,17.0,17.129998999999998,16.719998999999998,16.77,16.34082,15431100.0
ABEV3,2019-04-03,16.870001000000002,17.120001000000002,16.790001,16.84,16.409029,14753700.0
ABEV3,2019-04-04,16.950001,17.4,16.889999,17.32,16.876745,15281900.0
ABEV3,2019-04-05,17.370001000000002,17.65,17.35,17.440001000000002,16.993675,16184700.0
ABEV3,2019-04-08,17.440001000000002,17.48,17.16,17.35,16.905977,10742400.0
ABEV3,2019-04-09,17.209999,17.690001000000002,17.209999,17.690001000000002,17.237276,25773700.0
ABEV3,2019-04-10,17.700001,17.76,17.379998999999998,17.549999,17.100859,20199100.0
ABEV3,2019-04-11,17.51,17.639999,17.209999,17.25,16.808537,15229900.0
ABEV3,2019-04-12,17.059998999999998,17.5,17.0,17.059998999999998,16.623398,29774300.0
ABEV3,2019-04-15,17.200001,17.42,17.09,17.42,16.974186,18868300.0
ABEV3,2019-04-16,17.379998999999998,17.67,17.34,17.530001000000002,17.081371,13454300.0
ABEV3,2019-04-17,17.690001000000002,17.690001000000002,16.959999,17.049999,16.613654999999998,31512000.0
ABEV3,2019-04-18,17.200001,17.200001,16.860001,17.08,16.642886999999998,21532200.0
ABEV3,2019-04-22,17.08,17.559998999999998,16.940001000000002,17.5,17.052139,19577100.0
ABEV3,2019-04-23,17.559998999999998,17.93,17.549999,17.67,17.217789,13912000.0
ABEV3,2019-04-24,17.700001,17.780001000000002,17.33,17.719998999999998,17.266507999999998,21919500.0
ABEV3,2019-04-25,17.629998999999998,18.33,17.6,18.309998999999998,17.841407999999998,29435300.0
ABEV3,2019-04-26,18.200001,18.370001000000002,18.049999,18.290001,17.821922,14151100.0
ABEV3,2019-04-29,18.299999,18.49,18.219998999999998,18.35,17.880385999999998,15043300.0
ABEV3,2019-04-30,18.379998999999998,18.540001,18.209999,18.469998999999998,17.997313000000002,25093600.0
ABEV3,2019-05-02,18.26,18.530001000000002,17.950001,17.950001,17.490623,23174500.0
ABEV3,2019-05-03,18.030001000000002,18.1,17.73,17.92,17.461389999999998,21902300.0
ABEV3,2019-05-06,17.700001,18.190001000000002,17.57,18.059998999999998,17.597807,16137000.0
ABEV3,2019-05-07,18.200001,18.23,17.24,17.65,17.198299,43377300.0
ABEV3,2019-05-08,17.799999,17.99,17.639999,17.92,17.461389999999998,35491400.0
ABEV3,2019-05-09,17.75,17.83,17.43,17.49,17.042395000000003,20651100.0
ABEV3,2019-05-10,17.5,17.530001000000002,17.17,17.299999,16.857256,15438500.0
ABEV3,2019-05-13,17.0,17.190001000000002,16.92,17.01,16.574678,24573100.0
ABEV3,2019-05-14,17.059998999999998,17.15,16.76,16.940001000000002,16.50647,18510000.0
ABEV3,2019-05-15,16.719998999999998,16.82,16.559998999999998,16.610001,16.184916,26326100.0
ABEV3,2019-05-16,16.5,16.77,16.35,16.639999,16.214148,27881900.0
ABEV3,2019-05-17,16.540001,16.969998999999998,16.450001,16.49,16.067985999999998,25763700.0
ABEV3,2019-05-20,16.59,16.709999,16.4,16.49,16.067985999999998,43284300.0
ABEV3,2019-05-21,16.700001,17.23,16.610001,17.09,16.652632,31103500.0
ABEV3,2019-05-22,17.17,17.34,16.969998999999998,17.209999,16.769560000000002,16255100.0
ABEV3,2019-05-23,17.18,17.389999,17.07,17.209999,16.769560000000002,12687200.0
ABEV3,2019-05-24,17.26,17.34,16.860001,17.059998999999998,16.623398,15540300.0
ABEV3,2019-05-27,17.1,17.34,17.049999,17.219998999999998,16.779304999999997,6924700.0
ABEV3,2019-05-28,17.290001,17.549999,17.18,17.309998999999998,16.867001000000002,40302300.0
ABEV3,2019-05-29,17.32,17.48,17.17,17.26,16.818281,17718300.0
ABEV3,2019-05-30,17.219998999999998,17.530001000000002,17.219998999999998,17.43,16.983931,14045800.0
ABEV3,2019-05-31,17.389999,17.6,17.280001000000002,17.549999,17.100859,23080800.0
ABEV3,2019-06-03,17.6,17.629998999999998,17.309998999999998,17.42,16.974186,18578500.0
ABEV3,2019-06-04,17.49,17.540001,17.219998999999998,17.35,16.905977,16407200.0
ABEV3,2019-06-05,17.389999,17.549999,17.360001,17.41,16.964441,13357100.0
ABEV3,2019-06-06,17.6,17.75,17.49,17.639999,17.188554999999997,10219400.0
ABEV3,2019-06-07,17.700001,17.780001000000002,17.58,17.610001,17.159325,11447300.0
ABEV3,2019-06-10,17.610001,17.9,17.6,17.65,17.198299,14089900.0
ABEV3,2019-06-11,17.68,17.950001,17.59,17.719998999999998,17.266507999999998,24719200.0
ABEV3,2019-06-12,17.719998999999998,17.790001,17.43,17.68,17.227531,21035200.0
ABEV3,2019-06-13,17.700001,17.959999,17.690001000000002,17.85,17.393181,17586300.0
ABEV3,2019-06-14,17.860001,18.040001,17.6,17.639999,17.188554999999997,15962500.0
ABEV3,2019-06-17,17.610001,17.91,17.5,17.799999,17.34446,18256700.0
ABEV3,2019-06-18,17.85,18.07,17.82,18.049999,17.588062,13201000.0
ABEV3,2019-06-19,18.049999,18.360001,17.98,18.200001,17.734223999999998,23446200.0
ABEV3,2019-06-21,18.280001000000002,18.58,18.280001000000002,18.450001,17.977826999999998,28297900.0
ABEV3,2019-06-24,18.440001000000002,18.5,18.299999,18.299999,17.831663,14143300.0
ABEV3,2019-06-25,18.33,18.42,18.08,18.17,17.704992,19199900.0
ABEV3,2019-06-26,18.190001000000002,18.27,17.98,18.1,17.636784,15422800.0
ABEV3,2019-06-27,17.969998999999998,18.049999,17.809998999999998,18.049999,17.588062,12537000.0
ABEV3,2019-06-28,18.16,18.200001,17.780001000000002,17.889999,17.432157999999998,17249500.0
ABEV3,2019-07-01,18.1,18.110001,17.690001000000002,17.809998999999998,17.354204,16148600.0
ABEV3,2019-07-02,17.799999,18.25,17.77,18.129998999999998,17.666014,15780800.0
ABEV3,2019-07-03,18.02,18.99,18.01,18.84,18.357845,40587600.0
ABEV3,2019-07-04,18.950001,19.17,18.889999,19.0,18.51375,15014400.0
ABEV3,2019-07-05,18.969998999999998,19.07,18.68,19.0,18.51375,22139900.0
ABEV3,2019-07-08,19.040001,19.18,18.76,18.940001000000002,18.455285999999997,18757800.0
ABEV3,2019-07-10,18.950001,19.24,18.82,19.02,18.533239000000002,33415700.0
ABEV3,2019-07-11,19.07,19.18,18.6,18.690001000000002,18.211685,18302600.0
ABEV3,2019-07-12,18.700001,18.700001,18.1,18.200001,17.734223999999998,31136800.0
ABEV3,2019-07-15,18.4,18.41,18.1,18.25,17.782944,16291700.0
ABEV3,2019-07-16,18.25,18.370001000000002,18.030001000000002,18.1,17.636784,9964700.0
ABEV3,2019-07-17,18.139999,18.200001,17.93,17.99,17.529598,10416500.0
ABEV3,2019-07-18,18.030001000000002,18.299999,17.92,18.25,17.782944,11537900.0
ABEV3,2019-07-19,18.23,18.52,18.049999,18.09,17.627039,15923300.0
ABEV3,2019-07-22,18.07,18.25,17.85,17.99,17.529598,12533800.0
ABEV3,2019-07-23,18.0,18.27,17.959999,18.030001000000002,17.568575,15130100.0
ABEV3,2019-07-24,18.190001000000002,18.219998999999998,17.940001000000002,17.959999,17.500364,11971400.0
ABEV3,2019-07-25,19.0,19.719998999999998,18.76,19.49,18.991209,75250600.0
ABEV3,2019-07-26,19.49,19.969998999999998,19.450001,19.799999,19.293276000000002,35478100.0
ABEV3,2019-07-29,19.799999,20.68,19.68,20.5,19.975363,36618000.0
ABEV3,2019-07-30,20.32,20.77,20.25,20.34,19.819457999999997,24255200.0
ABEV3,2019-07-31,20.309998999999998,20.41,19.84,20.129998999999998,19.614829999999998,27074600.0
ABEV3,2019-08-01,20.16,20.700001,20.16,20.42,19.897409,26961600.0
ABEV3,2019-08-02,20.41,20.620001000000002,20.33,20.49,19.965618,15526900.0
ABEV3,2019-08-05,20.15,20.41,20.08,20.16,19.644064,20704700.0
ABEV3,2019-08-06,20.17,20.58,20.08,20.48,19.955873,21755600.0
ABEV3,2019-08-07,20.190001000000002,20.719998999999998,20.129998999999998,20.629998999999998,20.102034,18799000.0
ABEV3,2019-08-08,20.049999,20.42,19.940001000000002,20.17,19.653809,47777900.0
ABEV3,2019-08-09,20.17,20.200001,19.93,20.07,19.556366,18921100.0
ABEV3,2019-08-12,19.77,19.77,19.27,19.48,18.981466,26937600.0
ABEV3,2019-08-13,19.32,19.6,19.280001000000002,19.379998999999998,18.884024,21165200.0
ABEV3,2019-08-14,19.299999,19.370001000000002,18.84,19.01,18.523495,27713200.0
ABEV3,2019-08-15,19.059998999999998,19.15,18.58,18.780001000000002,18.299381,21761100.0
ABEV3,2019-08-16,18.92,18.950001,18.66,18.9,18.416309,17271500.0
ABEV3,2019-08-19,19.0,19.24,18.91,19.110001,18.620935,16230300.0
ABEV3,2019-08-20,19.049999,19.07,18.84,18.940001000000002,18.455285999999997,15670100.0
ABEV3,2019-08-21,19.15,19.190001000000002,18.75,18.799999,18.318869,17575900.0
ABEV3,2019-08-22,18.92,18.92,18.280001000000002,18.469998999999998,17.997313000000002,26247200.0
ABEV3,2019-08-23,18.290001,18.709999,18.030001000000002,18.33,17.860897,28288000.0
ABEV3,2019-08-26,18.459999,18.530001000000002,17.959999,18.09,17.627039,16632700.0
ABEV3,2019-08-27,18.16,18.370001000000002,17.91,18.17,17.704992,31854400.0
ABEV3,2019-08-28,18.01,18.200001,17.969998999999998,18.15,17.685503,15473700.0
ABEV3,2019-08-29,18.07,18.58,18.02,18.549999,18.075266,16894600.0
ABEV3,2019-08-30,18.620001000000002,18.889999,18.57,18.719998999999998,18.240915,22981700.0
ABEV3,2019-09-02,18.719998999999998,18.92,18.379998999999998,18.379998999999998,17.909616,8064200.0
ABEV3,2019-09-03,18.34,18.85,18.26,18.52,18.046035999999997,20597800.0
ABEV3,2019-09-04,18.74,18.860001,18.57,18.799999,18.318869,15174900.0
ABEV3,2019-09-05,18.9,19.0,18.690001000000002,18.690001000000002,18.211685,15042800.0
ABEV3,2019-09-06,18.83,18.879998999999998,18.58,18.719998999999998,18.240915,13073200.0
ABEV3,2019-09-09,18.790001,18.91,18.66,18.870001000000002,18.387076999999998,11456600.0
ABEV3,2019-09-10,18.870001000000002,19.120001000000002,18.73,18.82,18.338356,23425400.0
ABEV3,2019-09-11,18.9,19.280001000000002,18.719998999999998,18.91,18.426054,28800600.0
ABEV3,2019-09-12,19.1,19.49,19.01,19.370001000000002,18.874283,22002000.0
ABEV3,2019-09-13,19.35,19.48,18.959999,19.1,18.611191,16045800.0
ABEV3,2019-09-16,19.059998999999998,19.23,18.93,19.15,18.65991,14858800.0
ABEV3,2019-09-17,19.030001000000002,19.5,19.030001000000002,19.43,18.932747,16934100.0
ABEV3,2019-09-18,19.360001,19.450001,19.15,19.26,18.767097,18071900.0
ABEV3,2019-09-19,19.48,19.6,19.200001,19.35,18.854794000000002,31691000.0
ABEV3,2019-09-20,19.43,19.469998999999998,19.1,19.389999,18.893767999999998,32308600.0
ABEV3,2019-09-23,19.24,19.540001,19.23,19.41,18.913258,13285800.0
ABEV3,2019-09-24,19.469998999999998,19.51,19.129998999999998,19.35,18.854794000000002,16081600.0
ABEV3,2019-09-25,19.25,19.629998999999998,19.25,19.6,19.098395999999997,15272500.0
ABEV3,2019-09-26,19.57,19.76,19.379998999999998,19.530001000000002,19.030188,33348400.0
ABEV3,2019-09-27,19.559998999999998,19.67,19.309998999999998,19.450001,18.952234,12432300.0
ABEV3,2019-09-30,19.530001000000002,19.559998999999998,19.17,19.25,18.757353,21606700.0
ABEV3,2019-10-01,19.299999,19.459999,19.110001,19.309998999999998,18.815817000000003,24459600.0
ABEV3,2019-10-02,19.209999,19.290001,18.75,18.860001,18.377335000000002,17900100.0
ABEV3,2019-10-03,18.799999,18.85,18.469998999999998,18.58,18.1045,19307100.0
ABEV3,2019-10-04,18.59,19.370001000000002,18.5,19.209999,18.718374,35765000.0
ABEV3,2019-10-07,19.209999,19.280001000000002,18.780001000000002,18.870001000000002,18.387076999999998,17635100.0
ABEV3,2019-10-08,18.84,18.860001,18.49,18.6,18.123987,19185600.0
ABEV3,2019-10-09,18.700001,18.84,18.540001,18.67,18.192196,13310500.0
ABEV3,2019-10-10,18.620001000000002,18.74,18.290001,18.42,17.948593,23781900.0
ABEV3,2019-10-11,18.540001,18.85,18.459999,18.58,18.1045,18950100.0
ABEV3,2019-10-14,18.690001000000002,18.77,18.530001000000002,18.719998999999998,18.240915,7716500.0
ABEV3,2019-10-15,18.719998999999998,19.040001,18.68,18.889999,18.406565,12359100.0
ABEV3,2019-10-16,19.049999,19.049999,18.690001000000002,18.889999,18.406565,22029700.0
ABEV3,2019-10-17,18.940001000000002,18.969998999999998,18.73,18.77,18.289637,12012200.0
ABEV3,2019-10-18,18.83,18.879998999999998,18.540001,18.67,18.192196,10737900.0
ABEV3,2019-10-21,18.6,19.0,18.6,18.99,18.504005,21747300.0
ABEV3,2019-10-22,18.870001000000002,19.17,18.709999,18.77,18.289637,23053700.0
ABEV3,2019-10-23,18.75,18.85,18.58,18.68,18.201941,23271200.0
ABEV3,2019-10-24,18.719998999999998,19.34,18.610001,19.190001000000002,18.698889,42853200.0
ABEV3,2019-10-25,17.9,18.24,17.58,17.6,17.14958,82318800.0
ABEV3,2019-10-28,17.790001,17.92,17.309998999999998,17.540001,17.091116,29041200.0
ABEV3,2019-10-29,17.530001000000002,17.75,17.370001000000002,17.58,17.130091,28627500.0
ABEV3,2019-10-30,17.610001,17.65,17.33,17.559998999999998,17.110603,15607300.0
ABEV3,2019-10-31,17.469998999999998,17.65,17.35,17.379998999999998,16.935209,20426500.0
ABEV3,2019-11-01,17.450001,17.51,17.26,17.33,16.88649,14655000.0
ABEV3,2019-11-04,17.35,17.67,17.299999,17.57,17.120345999999998,12268600.0
ABEV3,2019-11-05,17.59,17.77,17.469998999999998,17.709999,17.256763,16763700.0
ABEV3,2019-11-06,17.6,17.790001,17.35,17.52,17.071627,10565900.0
ABEV3,2019-11-07,17.59,17.67,17.440001000000002,17.559998999999998,17.110603,13188400.0
ABEV3,2019-11-08,17.450001,17.559998999999998,17.18,17.299999,16.857256,15252400.0
ABEV3,2019-11-11,17.280001000000002,17.639999,17.219998999999998,17.540001,17.091116,11838200.0
ABEV3,2019-11-12,17.4,17.530001000000002,17.25,17.370001000000002,16.925467,14096800.0
ABEV3,2019-11-13,17.370001000000002,17.450001,17.25,17.370001000000002,16.925467,11332700.0
ABEV3,2019-11-14,17.370001000000002,17.610001,17.309998999999998,17.450001,17.003418,18222200.0
ABEV3,2019-11-18,17.59,17.68,17.42,17.559998999999998,17.110603,9445200.0
ABEV3,2019-11-19,17.610001,17.73,17.41,17.67,17.217789,9754500.0
ABEV3,2019-11-21,17.83,18.07,17.67,18.07,17.607552,19540600.0
ABEV3,2019-11-22,18.02,18.290001,17.940001000000002,18.190001000000002,17.72448,17014400.0
ABEV3,2019-11-25,18.190001000000002,18.299999,18.02,18.200001,17.734223999999998,7860100.0
ABEV3,2019-11-26,18.110001,18.18,17.719998999999998,18.030001000000002,17.568575,32541200.0
ABEV3,2019-11-27,17.950001,18.15,17.76,17.959999,17.500364,8765700.0
ABEV3,2019-11-28,17.959999,18.129998999999998,17.879998999999998,18.01,17.549088,5109500.0
ABEV3,2019-11-29,18.1,18.15,17.85,18.049999,17.588062,8325200.0
ABEV3,2019-12-02,18.049999,18.16,17.889999,17.969998999999998,17.510109,10259800.0
