Stock,Date,Open,High,Low,Close,Adj Close,Volume
ABEV3,2019-12-03,18.1,18.1,17.75,17.870001000000002,17.412670000000002,97511800.0
ABEV3,2019-12-04,18.0,18.530001000000002,17.950001,18.299999,17.831663,21779200.0
ABEV3,2019-12-05,18.280001000000002,18.35,18.1,18.15,17.685503,34121900.0
ABEV3,2019-12-06,18.209999,18.530001000000002,18.15,18.450001,17.977826999999998,19544400.0
ABEV3,2019-12-09,18.450001,18.5,18.24,18.440001000000002,17.968082,13479000.0
ABEV3,2019-12-10,18.389999,18.57,18.290001,18.370001000000002,17.899874,14715500.0
ABEV3,2019-12-11,18.459999,18.5,18.26,18.450001,17.977826999999998,29652200.0
ABEV3,2019-12-12,18.469998999999998,18.780001000000002,18.43,18.700001,18.221428,17463900.0
ABEV3,2019-12-13,18.799999,19.030001000000002,18.790001,19.01,18.523495,15663000.0
ABEV3,2019-12-16,19.02,19.27,19.01,19.08,18.591703,17117700.0
ABEV3,2019-12-17,19.15,19.299999,18.889999,18.91,18.426054,14087800.0
ABEV3,2019-12-18,18.959999,19.190001000000002,18.84,19.09,18.601448,31759400.0
ABEV3,2019-12-19,19.09,19.17,18.959999,19.17,18.679399,27270600.0
ABEV3,2019-12-20,18.620001000000002,19.01,18.52,18.91,18.91,25816100.0
ABEV3,2019-12-23,19.01,19.08,18.780001000000002,18.959999,18.959999,16331900.0
ABEV3,2019-12-26,18.959999,19.25,18.83,19.219998999999998,19.219998999999998,20726100.0
ABEV3,2019-12-27,19.25,19.34,19.120001000000002,19.27,19.27,6670700.0
ABEV3,2019-12-30,19.200001,19.35,18.99,19.01,19.01,8060300.0
ABEV3,2020-01-02,18.860001,19.25,18.780001000000002,19.129998999999998,19.129998999999998,10332300.0
ABEV3,2020-01-03,18.950001,19.16,18.889999,18.93,18.93,20059000.0
ABEV3,2020-01-06,18.860001,19.17,18.690001000000002,19.02,19.02,14644300.0
ABEV3,2020-01-07,19.049999,19.23,18.860001,19.059998999999998,19.059998999999998,18036600.0
ABEV3,2020-01-08,19.09,19.16,18.860001,18.969998999999998,18.969998999999998,14051700.0
ABEV3,2020-01-09,19.0,19.08,18.51,18.82,18.82,21199500.0
ABEV3,2020-01-10,18.82,19.040001,18.77,18.889999,18.889999,11697800.0
ABEV3,2020-01-13,18.93,19.35,18.91,19.25,19.25,12168300.0
BBAS3,2019-01-14,48.700001,49.830002,48.5,49.830002,46.774124,8974400.0
BBAS3,2019-01-15,49.529999,49.939999,48.970001,49.25,46.229694,9243100.0
BBAS3,2019-01-16,49.349998,49.419998,48.669998,48.779999,45.788513,6674700.0
BBAS3,2019-01-17,48.84,49.490002000000004,48.400002,48.959998999999996,45.957478,12979300.0
BBAS3,2019-01-18,49.009997999999996,49.43,48.549999,48.549999,45.572617,13081700.0
BBAS3,2019-01-21,48.619999,48.75,47.700001,48.290001000000004,45.328568,8299600.0
BBAS3,2019-01-22,48.400002,48.919998,47.93,48.200001,45.244083,10193300.0
BBAS3,2019-01-23,48.450001,49.419998,48.200001,49.200001,46.182758,10197300.0
BBAS3,2019-01-24,49.189999,49.57,48.75,48.950001,45.94809,9903400.0
BBAS3,2019-01-28,48.0,49.220001,48.0,48.32,45.356728000000004,8400800.0
BBAS3,2019-01-29,49.0,49.93,48.59,49.93,46.867992,12203700.0
BBAS3,2019-01-30,50.0,50.580002,49.470001,50.580002,47.478127,8550100.0
BBAS3,2019-01-31,51.0,52.75,50.889998999999996,51.860001000000004,48.679629999999996,15088300.0
BBAS3,2019-02-01,51.560001,52.110001000000004,51.209998999999996,52.110001000000004,48.914299,8604100.0
BBAS3,2019-02-04,51.720001,53.459998999999996,51.299999,53.099998,49.843586,7739600.0
BBAS3,2019-02-05,52.650002,54.650002,52.650002,54.650002,51.298527,11426700.0
BBAS3,2019-02-06,53.849998,53.919998,51.32,51.32,48.172745,16436900.0
BBAS3,2019-02-07,52.0,52.759997999999996,50.099998,51.66,48.491890000000005,15667000.0
BBAS3,2019-02-08,51.549999,52.759997999999996,50.91,51.73,48.557598,10047300.0
BBAS3,2019-02-11,52.0,52.169998,50.200001,50.200001,47.121433,9468000.0
BBAS3,2019-02-12,50.82,53.470001,50.799999,53.290001000000004,50.021935,18333100.0
BBAS3,2019-02-13,53.290001000000004,53.75,51.650002,52.080002,48.886146999999994,14744400.0
BBAS3,2019-02-14,53.200001,54.98,52.080002,54.740002000000004,51.383010999999996,27857700.0
BBAS3,2019-02-15,54.700001,55.48,54.27,54.810001,51.448715,12532600.0
BBAS3,2019-02-18,54.360001000000004,54.779999,53.529999,54.27,50.941837,8809400.0
BBAS3,2019-02-19,54.43,55.91,54.32,54.5,51.15773,13553400.0
BBAS3,2019-02-20,55.279999,55.52,52.959998999999996,52.959998999999996,49.712165999999996,16672300.0
BBAS3,2019-02-21,53.450001,53.889998999999996,52.900002,53.200001,49.937458,10342700.0
BBAS3,2019-02-22,53.200001,53.5,52.580002,53.09,50.394882,7260200.0
BBAS3,2019-02-25,53.669998,53.77,52.200001,52.220001,49.569046,10139000.0
BBAS3,2019-02-26,52.299999,52.919998,52.0,52.5,49.834831,7287300.0
BBAS3,2019-02-27,52.470001,52.689999,51.849998,51.900002,49.265289,6269600.0
BBAS3,2019-02-28,52.0,52.139998999999996,50.52,50.599998,48.031284,11046200.0
BBAS3,2019-03-01,50.759997999999996,51.509997999999996,50.66,51.310001,48.705246,9272200.0
BBAS3,2019-03-06,,,,,,
BBAS3,2019-03-07,50.599998,50.950001,50.150002,50.43,48.426895,8474400.0
BBAS3,2019-03-08,50.27,52.349998,49.82,52.200001,50.126591,8093300.0
BBAS3,2019-03-11,52.34,53.799999,52.330002,53.799999,51.663044,11535700.0
BBAS3,2019-03-12,53.470001,53.790001000000004,52.389998999999996,53.34,51.370391999999995,8029400.0
BBAS3,2019-03-13,53.200001,54.560001,52.91,54.16,52.160109999999996,9579100.0
BBAS3,2019-03-14,54.0,54.099998,52.900002,53.75,51.765251,8135600.0
BBAS3,2019-03-15,53.700001,54.290001000000004,53.490002000000004,54.209998999999996,52.208259999999996,12714800.0
BBAS3,2019-03-18,54.560001,54.599998,53.700001,53.799999,51.8134,12096900.0
BBAS3,2019-03-19,54.0,54.049999,52.529999,52.650002,50.705868,8459700.0
BBAS3,2019-03-20,52.689999,52.880001,51.470001,51.470001,49.569435,13314100.0
BBAS3,2019-03-21,51.57,51.720001,49.669998,50.389998999999996,48.529315999999994,15800000.0
BBAS3,2019-03-22,49.279999,49.290001000000004,47.5,47.650002,45.890495,22882400.0
BBAS3,2019-03-25,47.380001,48.830002,47.0,47.990002000000004,46.217937,13670300.0
BBAS3,2019-03-26,48.950001,49.25,47.77,49.119999,47.30621,11781700.0
BBAS3,2019-03-27,48.25,48.25,46.400002,46.400002,44.686657000000004,19072500.0
BBAS3,2019-03-28,46.970001,48.720001,46.450001,48.02,46.246829999999996,21866400.0
BBAS3,2019-03-29,48.700001,49.369999,48.25,48.720001,46.920982,10937100.0
BBAS3,2019-04-01,49.389998999999996,49.720001,48.900002,49.200001,47.383255,7395200.0
BBAS3,2019-04-02,49.5,49.810001,48.709998999999996,48.77,46.969131,10032300.0
BBAS3,2019-04-03,49.419998,49.75,47.900002,48.25,46.468334000000006,18510800.0
BBAS3,2019-04-04,48.700001,49.200001,47.849998,48.830002,47.026924,11552000.0
BBAS3,2019-04-05,49.07,49.650002,48.73,49.110001000000004,47.296585,7189400.0
BBAS3,2019-04-08,49.09,49.34,48.639998999999996,49.189999,47.373627,6250300.0
BBAS3,2019-04-09,48.889998999999996,48.889998999999996,47.91,48.450001,46.660957,8004200.0
BBAS3,2019-04-10,48.84,49.080002,48.169998,48.810001,47.007659999999994,8053700.0
BBAS3,2019-04-11,48.709998999999996,48.970001,47.959998999999996,48.349998,46.564644,8555100.0
BBAS3,2019-04-12,46.849998,48.349998,46.299999,46.73,45.004463,17500900.0
BBAS3,2019-04-15,47.299999,47.77,46.16,46.860001000000004,45.129669,12785800.0
BBAS3,2019-04-16,46.950001,48.200001,46.5,47.830002,46.06385,13271400.0
BBAS3,2019-04-17,48.099998,48.669998,46.849998,47.200001,45.457111,20089500.0
BBAS3,2019-04-18,47.66,49.200001,47.52,48.849998,47.046181,16539800.0
BBAS3,2019-04-22,48.779999,48.779999,48.02,48.34,46.555015999999995,6259800.0
BBAS3,2019-04-23,48.98,49.349998,48.669998,49.310001,47.489193,7663900.0
BBAS3,2019-04-24,49.18,49.330002,47.950001,48.310001,46.526119,10410400.0
BBAS3,2019-04-25,48.119999,49.189999,47.759997999999996,49.099998,47.286949,9829500.0
BBAS3,2019-04-26,49.0,49.560001,48.700001,49.349998,47.527718,8634100.0
BBAS3,2019-04-29,49.599998,50.299999,48.450001,49.369999,47.546982,16781300.0
BBAS3,2019-04-30,49.560001,49.860001000000004,49.139998999999996,49.68,47.845535,8149000.0
BBAS3,2019-05-02,49.299999,49.900002,49.080002,49.790001000000004,47.951473,8547800.0
BBAS3,2019-05-03,49.91,50.240002000000004,49.75,50.080002,48.230762,8131400.0
BBAS3,2019-05-06,49.470001,49.669998,49.18,49.369999,47.546982,6314800.0
BBAS3,2019-05-07,49.080002,49.68,48.220001,49.490002000000004,47.662552000000005,10846100.0
BBAS3,2019-05-08,49.5,50.84,49.5,50.59,48.721931,14459600.0
BBAS3,2019-05-09,50.91,51.259997999999996,50.119999,51.029999,49.145679,15377500.0
BBAS3,2019-05-10,51.099998,51.189999,49.860001000000004,50.16,48.307812,8975300.0
BBAS3,2019-05-13,48.709998999999996,49.389998999999996,48.34,48.369999,46.583908,10248300.0
BBAS3,2019-05-14,48.900002,48.98,47.560001,47.900002,46.131264,9642400.0
BBAS3,2019-05-15,47.5,47.619999,46.630001,47.110001000000004,45.370438,10443800.0
BBAS3,2019-05-16,46.799999,46.849998,45.41,45.639998999999996,43.954712,14672800.0
BBAS3,2019-05-17,45.450001,46.459998999999996,44.549999,44.849998,43.193882,14360100.0
BBAS3,2019-05-20,45.150002,46.84,44.91,46.57,44.850372,13086100.0
BBAS3,2019-05-21,46.91,49.380001,46.91,49.23,47.412147999999995,14208300.0
BBAS3,2019-05-22,49.299999,49.5,48.400002,48.82,47.416847,8206200.0
BBAS3,2019-05-23,48.57,49.360001000000004,48.27,48.900002,47.494553,8934600.0
BBAS3,2019-05-24,49.380001,49.799999,49.049999,49.619999,48.193855,9273900.0
BBAS3,2019-05-27,49.990002000000004,50.98,49.990002000000004,50.59,49.135979,7641500.0
BBAS3,2019-05-28,50.689999,51.849998,50.459998999999996,51.25,49.777008,15991100.0
BBAS3,2019-05-29,50.93,51.68,50.630001,51.200001,49.728443,11061200.0
BBAS3,2019-05-30,51.099998,52.0,51.060001,51.950001,50.456894,9018800.0
BBAS3,2019-05-31,51.700001,52.580002,51.130001,51.849998,50.359764,10164600.0
BBAS3,2019-06-03,52.220001,52.549999,51.650002,52.09,50.592869,7692400.0
BBAS3,2019-06-04,52.299999,52.939999,52.02,52.939999,51.418438,11404900.0
BBAS3,2019-06-05,52.860001000000004,52.939999,51.189999,51.48,50.000397,9256500.0
BBAS3,2019-06-06,52.07,52.860001000000004,51.450001,52.790001000000004,51.272743,7979900.0
BBAS3,2019-06-07,52.91,53.119999,52.360001000000004,52.360001000000004,50.855106,6909100.0
BBAS3,2019-06-10,52.049999,52.200001,50.970001,51.869999,50.379185,9141300.0
BBAS3,2019-06-11,52.400002,52.900002,51.84,52.900002,51.379589,13132800.0
BBAS3,2019-06-12,52.880001,53.0,51.919998,52.259997999999996,50.922641999999996,8819600.0
BBAS3,2019-06-13,52.25,52.669998,51.27,51.43,50.11388,15531800.0
BBAS3,2019-06-14,51.34,51.5,49.939999,50.52,49.227169,13100600.0
BBAS3,2019-06-17,50.380001,51.049999,50.139998999999996,50.470001,49.178452,6846000.0
BBAS3,2019-06-18,50.849998,52.049999,50.779999,51.650002,50.328255,12212600.0
BBAS3,2019-06-19,51.5,52.5,51.110001000000004,52.5,51.156498,7964300.0
BBAS3,2019-06-21,52.599998,53.5,52.599998,52.91,51.556007,14645400.0
BBAS3,2019-06-24,52.990002000000004,53.900002,52.639998999999996,53.040001000000004,51.682678,9033600.0
BBAS3,2019-06-25,52.799999,53.599998,52.25,52.549999,51.205219,15682100.0
BBAS3,2019-06-26,52.98,53.73,52.700001,53.689999,52.316044,13012300.0
BBAS3,2019-06-27,53.200001,54.169998,52.939999,53.799999,52.423233,13513800.0
BBAS3,2019-06-28,54.279999,54.279999,53.349998,53.939999,52.559647,14197400.0
BBAS3,2019-07-01,54.560001,54.669998,53.509997999999996,53.880001,52.501186,8283200.0
BBAS3,2019-07-02,53.720001,54.25,52.77,53.189999,51.828838,10586200.0
BBAS3,2019-07-03,53.400002,54.299999,52.529999,54.299999,52.910435,11861800.0
BBAS3,2019-07-04,54.790001000000004,55.18,54.68,55.18,53.767920999999994,9167100.0
BBAS3,2019-07-05,55.0,55.369999,54.32,55.0,53.592521999999995,9391600.0
BBAS3,2019-07-08,55.189999,55.349998,54.82,54.950001,53.543804,6567500.0
BBAS3,2019-07-10,55.599998,55.700001,53.790001000000004,54.259997999999996,52.87146,12529600.0
BBAS3,2019-07-11,54.130001,54.130001,52.810001,53.200001,51.838589,14656000.0
BBAS3,2019-07-12,53.52,53.619999,51.799999,52.0,50.669292,12738500.0
BBAS3,2019-07-15,52.209998999999996,52.389998999999996,51.060001,51.689999,50.367222,10708500.0
BBAS3,2019-07-16,52.0,52.189999,51.509997999999996,51.77,50.445183,10351100.0
BBAS3,2019-07-17,51.799999,52.169998,51.509997999999996,51.779999,50.454921999999996,6912500.0
BBAS3,2019-07-18,51.970001,53.25,51.869999,52.66,51.312405,12461000.0
BBAS3,2019-07-19,52.25,52.950001,52.0,52.0,50.669292,8849700.0
BBAS3,2019-07-22,52.48,52.66,51.970001,52.009997999999996,50.679039,6388400.0
BBAS3,2019-07-23,52.27,52.380001,51.400002,51.400002,50.084652,12670600.0
BBAS3,2019-07-24,51.560001,52.650002,51.470001,52.330002,50.990849,15387500.0
BBAS3,2019-07-25,52.380001,52.52,50.060001,50.119999,48.837399,17712000.0
BBAS3,2019-07-26,50.799999,50.810001,49.93,50.0,48.720473999999996,8108800.0
BBAS3,2019-07-29,50.150002,50.639998999999996,49.82,50.450001,49.158958,5092200.0
BBAS3,2019-07-30,50.220001,50.700001,49.110001000000004,49.939999,48.662009999999995,9245000.0
BBAS3,2019-07-31,50.099998,50.200001,49.200001,49.220001,47.960438,11333700.0
BBAS3,2019-08-01,49.799999,50.470001,48.689999,48.75,47.502468,14858500.0
BBAS3,2019-08-02,48.75,49.349998,48.0,48.759997999999996,47.512207000000004,8303900.0
BBAS3,2019-08-05,47.740002000000004,48.759997999999996,47.419998,47.849998,46.625492,8485400.0
BBAS3,2019-08-06,48.490002000000004,49.07,48.209998999999996,48.5,47.258862,8574100.0
BBAS3,2019-08-07,48.299999,48.779999,47.549999,48.450001,47.21014,11418500.0
BBAS3,2019-08-08,49.639998999999996,49.68,48.470001,48.799999,47.551182,12180400.0
BBAS3,2019-08-09,48.860001000000004,49.18,48.299999,48.650002,47.405025,8307100.0
BBAS3,2019-08-12,47.709998999999996,47.799999,46.959998999999996,47.0,45.797249,10649600.0
BBAS3,2019-08-13,46.939999,48.25,46.790001000000004,47.549999,46.333176,9635700.0
BBAS3,2019-08-14,46.950001,47.07,45.689999,45.889998999999996,44.715652,11501500.0
BBAS3,2019-08-15,46.150002,46.639998999999996,45.25,45.849998,44.676674,10846200.0
BBAS3,2019-08-16,46.349998,46.549999,45.349998,45.73,44.559746000000004,9747600.0
BBAS3,2019-08-19,46.0,46.689999,44.73,44.830002,43.682777,10455600.0
BBAS3,2019-08-20,45.02,45.18,44.07,44.790001000000004,43.643806,6599800.0
BBAS3,2019-08-21,45.869999,47.459998999999996,45.740002000000004,47.349998,46.138290000000005,13650300.0
BBAS3,2019-08-22,47.400002,47.560001,46.380001,46.650002,45.888588,7532600.0
BBAS3,2019-08-23,46.099998,46.540001000000004,44.720001,44.950001,44.216335,13059000.0
BBAS3,2019-08-26,45.380001,45.700001,43.759997999999996,44.740002000000004,44.009766,6997400.0
BBAS3,2019-08-27,45.349998,45.599998,43.439999,44.380001,43.655640000000005,12602900.0
BBAS3,2019-08-28,43.959998999999996,44.299999,43.639998999999996,44.009997999999996,43.291676,8452100.0
BBAS3,2019-08-29,44.209998999999996,45.220001,44.029999,45.080002,44.344215000000005,8744900.0
BBAS3,2019-08-30,45.18,46.560001,45.09,46.240002000000004,45.485283,11986000.0
BBAS3,2019-09-02,46.240002000000004,46.790001000000004,45.400002,45.650002,44.904911,5389200.0
BBAS3,2019-09-03,45.400002,46.32,44.619999,44.799999,44.068783,11078700.0
BBAS3,2019-09-04,45.380001,45.93,44.98,45.860001000000004,45.111484999999995,7026800.0
BBAS3,2019-09-05,46.099998,47.779999,46.09,47.459998999999996,46.685368,12359200.0
BBAS3,2019-09-06,47.900002,49.389998999999996,47.900002,49.389998999999996,48.583866,14039100.0
BBAS3,2019-09-09,49.549999,50.529999,49.27,50.0,49.183907,13483300.0
BBAS3,2019-09-10,50.349998,50.5,48.880001,49.16,48.357620000000004,8448200.0
BBAS3,2019-09-11,49.5,49.970001,47.990002000000004,47.990002000000004,47.206718,14094600.0
BBAS3,2019-09-12,48.32,48.369999,47.400002,48.0,47.446873,10199500.0
BBAS3,2019-09-13,48.07,48.5,46.900002,47.139998999999996,46.596783,7975100.0
BBAS3,2019-09-16,47.040001000000004,47.560001,46.299999,46.650002,46.112431,8175500.0
BBAS3,2019-09-17,46.389998999999996,47.450001,46.119999,47.299999,46.754940000000005,6744200.0
BBAS3,2019-09-18,47.459998999999996,48.25,47.16,48.02,47.466644,8528300.0
BBAS3,2019-09-19,48.41,48.700001,46.77,46.77,46.231049,9661800.0
BBAS3,2019-09-20,47.0,47.98,46.900002,47.509997999999996,46.962517,15297300.0
BBAS3,2019-09-23,47.439999,47.740002000000004,46.860001000000004,47.279999,46.735168,5747300.0
BBAS3,2019-09-24,47.389998999999996,47.560001,45.599998,45.84,45.311764000000004,11999100.0
BBAS3,2019-09-25,45.84,45.84,44.799999,45.540001000000004,45.015223999999996,10914800.0
BBAS3,2019-09-26,45.790001000000004,46.209998999999996,45.209998999999996,45.709998999999996,45.183262,8760600.0
BBAS3,2019-09-27,45.5,46.080002,45.25,45.34,44.817528,7936500.0
BBAS3,2019-09-30,45.5,45.900002,45.48,45.490002000000004,44.965796999999995,5431300.0
BBAS3,2019-10-01,45.709998999999996,45.709998999999996,44.810001,44.950001,44.432018,6592200.0
BBAS3,2019-10-02,44.610001000000004,44.610001000000004,43.360001000000004,43.419998,42.919651,19222600.0
BBAS3,2019-10-03,43.77,45.290001000000004,43.619999,45.290001000000004,44.768101,15384000.0
BBAS3,2019-10-04,45.369999,45.599998,44.619999,45.599998,45.074528,7228200.0
BBAS3,2019-10-07,45.099998,45.23,43.759997999999996,43.799999,43.295269,13243600.0
BBAS3,2019-10-08,44.200001,44.330002,43.009997999999996,43.009997999999996,42.514374,11777200.0
BBAS3,2019-10-09,43.57,44.34,43.099998,44.200001,43.690661999999996,9264000.0
BBAS3,2019-10-10,44.290001000000004,44.82,44.02,44.400002,43.888359,6469000.0
BBAS3,2019-10-11,44.799999,45.389998999999996,44.75,45.23,44.708794,9108300.0
BBAS3,2019-10-14,45.240002000000004,45.560001,44.830002,45.0,44.481445,6863500.0
BBAS3,2019-10-15,44.970001,45.18,44.27,44.380001,43.868587,14788500.0
BBAS3,2019-10-16,44.400002,45.360001000000004,43.900002,45.0,44.481445,15239700.0
BBAS3,2019-10-17,45.330002,45.700001,44.580002,44.91,44.392483,24953800.0
BBAS3,2019-10-18,46.0,46.549999,45.5,46.060001,45.529232,47116600.0
BBAS3,2019-10-21,46.299999,46.75,45.77,46.400002,45.865314,15751100.0
BBAS3,2019-10-22,46.5,47.669998,46.439999,47.400002,46.853790000000004,17097300.0
BBAS3,2019-10-23,47.349998,48.360001000000004,46.880001,47.599998,47.051483000000005,20761300.0
BBAS3,2019-10-24,47.740002000000004,48.080002,46.709998999999996,47.299999,46.754940000000005,22140500.0
BBAS3,2019-10-25,47.279999,48.049999,47.110001000000004,47.73,47.179984999999995,10461600.0
BBAS3,2019-10-28,47.849998,48.790001000000004,47.700001,48.790001000000004,48.227771999999995,14499600.0
BBAS3,2019-10-29,48.59,49.110001000000004,48.459998999999996,48.66,48.099266,10394400.0
BBAS3,2019-10-30,48.610001000000004,49.419998,47.529999,49.419998,48.85051,15748200.0
BBAS3,2019-10-31,48.900002,49.0,47.950001,48.150002,47.595146,14170300.0
