Stock,Date,Open,High,Low,Close,Adj Close,Volume
BBAS3,2019-11-01,48.439999,48.799999,47.450001,47.959998999999996,47.407333,12304300.0
BBAS3,2019-11-04,48.150002,48.549999,47.400002,47.689999,47.140446000000004,11123000.0
BBAS3,2019-11-05,47.799999,48.450001,47.630001,47.990002000000004,47.436989000000004,9246200.0
BBAS3,2019-11-06,48.0,48.48,47.349998,47.669998,47.120674,10844200.0
BBAS3,2019-11-07,48.049999,48.48,47.459998999999996,47.669998,47.120674,14498100.0
BBAS3,2019-11-08,47.360001000000004,47.75,46.560001,47.0,46.458397,16805900.0
BBAS3,2019-11-11,46.740002000000004,47.43,46.41,47.240002000000004,46.695633,10123900.0
BBAS3,2019-11-12,47.029999,47.540001000000004,46.349998,46.720001,46.181625,16508300.0
BBAS3,2019-11-13,46.43,46.689999,45.810001,45.950001,45.420497999999995,13087600.0
BBAS3,2019-11-14,46.130001,46.75,45.759997999999996,46.509997999999996,45.974045000000004,12033500.0
BBAS3,2019-11-18,47.0,47.150002,46.0,46.529999,45.993809000000006,15585600.0
BBAS3,2019-11-19,46.349998,46.470001,45.709998999999996,45.790001000000004,45.262341,8118000.0
BBAS3,2019-11-21,45.75,46.490002000000004,45.650002,46.380001,45.845543,11252800.0
BBAS3,2019-11-22,46.09,46.900002,45.919998,46.75,46.577877,7639800.0
BBAS3,2019-11-25,46.759997999999996,46.939999,46.27,46.599998,46.428429,7430100.0
BBAS3,2019-11-26,46.349998,46.380001,45.560001,46.0,45.830639,15330000.0
BBAS3,2019-11-27,46.200001,47.380001,45.490002000000004,47.34,47.165707,11237900.0
BBAS3,2019-11-28,46.939999,47.669998,46.560001,47.599998,47.424746999999996,6909900.0
BBAS3,2019-11-29,47.639998999999996,47.990002000000004,47.41,47.810001,47.633976000000004,7285500.0
BBAS3,2019-12-02,47.810001,48.330002,47.43,47.43,47.255375,9727400.0
BBAS3,2019-12-03,48.139998999999996,48.689999,47.950001,48.389998999999996,48.211838,17536700.0
BBAS3,2019-12-04,48.389998999999996,49.130001,48.299999,49.09,48.909259999999996,15029100.0
BBAS3,2019-12-05,49.16,49.27,48.310001,48.669998,48.490807000000004,9473100.0
BBAS3,2019-12-06,48.580002,48.990002000000004,48.27,48.470001,48.291546000000004,9635700.0
BBAS3,2019-12-09,48.349998,48.950001,48.310001,48.619999,48.44099,8429900.0
BBAS3,2019-12-10,48.549999,48.740002000000004,47.66,47.919998,47.743567999999996,6527300.0
BBAS3,2019-12-11,48.049999,48.369999,47.560001,47.849998,47.673823999999996,9979700.0
BBAS3,2019-12-12,48.0,48.91,47.860001000000004,48.91,48.91,8498200.0
BBAS3,2019-12-13,48.860001000000004,49.5,48.360001000000004,48.529999,48.529999,18029900.0
BBAS3,2019-12-16,48.759997999999996,49.25,47.869999,47.869999,47.869999,12007400.0
BBAS3,2019-12-17,48.139998999999996,48.950001,47.919998,48.950001,48.950001,10542000.0
BBAS3,2019-12-18,48.75,50.709998999999996,48.630001,50.639998999999996,50.639998999999996,20459600.0
BBAS3,2019-12-19,50.299999,51.16,50.080002,51.16,51.16,12193800.0
BBAS3,2019-12-20,50.950001,51.099998,50.240002000000004,51.060001,51.060001,9537300.0
BBAS3,2019-12-23,50.959998999999996,52.599998,50.740002000000004,52.599998,52.599998,8803400.0
BBAS3,2019-12-26,52.48,53.259997999999996,52.349998,53.200001,53.200001,10031600.0
BBAS3,2019-12-27,53.349998,53.669998,52.43,52.48,52.48,5529300.0
BBAS3,2019-12-30,53.099998,53.34,52.849998,53.009997999999996,53.009997999999996,4570400.0
BBAS3,2020-01-02,53.349998,53.900002,53.169998,53.790001000000004,53.790001000000004,9140500.0
BBAS3,2020-01-03,53.099998,53.91,52.849998,53.709998999999996,53.709998999999996,9465400.0
BBAS3,2020-01-06,53.400002,53.400002,52.450001,53.0,53.0,9999900.0
BBAS3,2020-01-07,53.0,53.029999,52.290001000000004,52.599998,52.599998,10638500.0
BBAS3,2020-01-08,52.759997999999996,52.990002000000004,52.040001000000004,52.119999,52.119999,21468600.0
BBAS3,2020-01-09,52.200001,52.330002,50.73,51.060001,51.060001,24743000.0
BBAS3,2020-01-10,51.16,51.439999,49.560001,49.860001000000004,49.860001000000004,15348200.0
BBAS3,2020-01-13,49.98,50.5,49.610001000000004,50.34,50.34,10853200.0
CIEL3,2019-01-14,10.64,11.09,10.5,10.9,10.185151,14677800.0
CIEL3,2019-01-15,10.95,11.05,10.39,10.5,9.811385000000001,16835200.0
CIEL3,2019-01-16,10.51,10.66,10.11,10.24,9.568438,14263100.0
CIEL3,2019-01-17,10.2,10.55,10.12,10.48,9.792696000000001,13138800.0
CIEL3,2019-01-18,10.54,10.71,10.25,10.42,9.736633,14720800.0
CIEL3,2019-01-21,10.42,10.8,10.33,10.65,9.95155,9565700.0
CIEL3,2019-01-22,10.56,10.63,10.35,10.4,9.717943,11586500.0
CIEL3,2019-01-23,10.48,10.52,10.21,10.21,9.540403,13694200.0
CIEL3,2019-01-24,10.26,10.98,10.26,10.68,9.979582,22096500.0
CIEL3,2019-01-28,10.61,11.19,10.55,10.89,10.17581,13452500.0
CIEL3,2019-01-29,10.31,11.45,10.26,11.42,10.67105,35264000.0
CIEL3,2019-01-30,11.6,12.14,11.44,11.59,10.829901,37066800.0
CIEL3,2019-01-31,11.6,11.96,11.52,11.94,11.156946000000001,25854700.0
CIEL3,2019-02-01,11.96,12.15,11.84,12.03,11.241044,16884800.0
CIEL3,2019-02-04,12.05,12.25,11.67,11.72,10.951375,16074900.0
CIEL3,2019-02-05,11.67,11.91,11.04,11.18,10.44679,33647600.0
CIEL3,2019-02-06,11.17,11.17,10.33,10.35,9.671224,28270900.0
CIEL3,2019-02-07,10.44,10.86,10.25,10.7,9.998268,22774300.0
CIEL3,2019-02-08,10.69,10.73,10.37,10.6,9.904827000000001,16834100.0
CIEL3,2019-02-11,10.7,11.14,10.55,11.06,10.334659,13765500.0
CIEL3,2019-02-12,11.15,11.27,10.93,11.07,10.344003,16759800.0
CIEL3,2019-02-13,11.1,11.34,10.97,10.98,10.259905,14286600.0
CIEL3,2019-02-14,11.08,11.3,10.82,11.3,10.55892,11672500.0
CIEL3,2019-02-15,11.25,11.32,10.91,10.96,10.241218,12264300.0
CIEL3,2019-02-18,10.98,11.02,10.65,10.66,9.960891,7524600.0
CIEL3,2019-02-19,10.72,11.0,10.71,10.82,10.1104,10247700.0
CIEL3,2019-02-20,10.92,11.2,10.84,11.1,10.372036,14469800.0
CIEL3,2019-02-21,11.25,11.25,10.74,10.9,10.185151,11420100.0
CIEL3,2019-02-22,10.97,11.4,10.92,11.35,10.605639,13592400.0
CIEL3,2019-02-25,11.23,11.29,10.83,10.9,10.425253,15578700.0
CIEL3,2019-02-26,10.9,11.37,10.9,11.36,10.865219999999999,10005500.0
CIEL3,2019-02-27,11.31,11.48,11.08,11.13,10.645236,11590200.0
CIEL3,2019-02-28,11.18,11.24,10.78,10.87,10.396560000000001,14897600.0
CIEL3,2019-03-01,10.98,11.1,10.79,10.8,10.329609,7646600.0
CIEL3,2019-03-06,,,,,,
CIEL3,2019-03-07,10.72,10.79,10.55,10.67,10.205272,8134800.0
CIEL3,2019-03-08,10.65,10.95,10.51,10.84,10.367867,9658500.0
CIEL3,2019-03-11,10.92,11.12,10.87,11.12,10.635672,6539200.0
CIEL3,2019-03-12,11.13,11.17,10.92,10.97,10.492206,7269900.0
CIEL3,2019-03-13,10.92,11.05,10.72,10.79,10.320045,16324200.0
CIEL3,2019-03-14,10.83,10.88,10.6,10.69,10.2244,8415000.0
CIEL3,2019-03-15,10.68,10.7,10.47,10.53,10.071369,22611300.0
CIEL3,2019-03-18,10.6,10.8,10.52,10.8,10.329609,11710600.0
CIEL3,2019-03-19,10.81,11.3,10.76,11.12,10.635672,19845500.0
CIEL3,2019-03-20,11.15,11.17,10.72,10.79,10.320045,10831900.0
CIEL3,2019-03-21,10.8,10.8,10.34,10.36,9.908774000000001,17375000.0
CIEL3,2019-03-22,10.24,10.24,9.9,9.95,9.516631,18488500.0
CIEL3,2019-03-25,10.05,10.05,9.55,9.6,9.181875,21965300.0
CIEL3,2019-03-26,9.69,9.74,9.38,9.6,9.181875,16078800.0
CIEL3,2019-03-27,9.5,9.72,9.28,9.34,8.9332,14864900.0
CIEL3,2019-03-28,9.4,9.62,9.33,9.57,9.153181,14883800.0
CIEL3,2019-03-29,9.63,9.72,9.38,9.49,9.128623,9210200.0
CIEL3,2019-04-01,9.55,9.62,9.42,9.61,9.244055,6041100.0
CIEL3,2019-04-02,9.64,9.69,9.14,9.14,8.791953,17889500.0
CIEL3,2019-04-03,9.27,9.28,8.78,8.84,8.503376,17029100.0
CIEL3,2019-04-04,8.89,9.35,8.89,9.35,8.993957,15019000.0
CIEL3,2019-04-05,9.4,9.45,9.19,9.3,8.94586,8893400.0
CIEL3,2019-04-08,9.23,9.28,9.01,9.21,8.859287,12028000.0
CIEL3,2019-04-09,9.15,9.5,9.14,9.36,9.003574,12696900.0
CIEL3,2019-04-10,9.42,9.84,9.41,9.72,9.349866,24579000.0
CIEL3,2019-04-11,9.73,9.8,9.3,9.38,9.022813000000001,10680600.0
CIEL3,2019-04-12,9.29,9.38,9.1,9.25,8.897764,11790100.0
CIEL3,2019-04-15,9.35,9.38,8.95,9.02,8.676522,12829300.0
CIEL3,2019-04-16,9.05,9.09,8.83,9.03,8.68614,12050900.0
CIEL3,2019-04-17,9.06,9.11,8.8,8.9,8.56109,12208400.0
CIEL3,2019-04-18,8.25,8.36,8.08,8.25,7.935842999999999,36028200.0
CIEL3,2019-04-22,8.3,8.33,7.96,8.02,7.714602,16322100.0
CIEL3,2019-04-23,8.07,8.7,8.06,8.35,8.032036,24198100.0
CIEL3,2019-04-24,8.03,8.77,7.92,7.98,7.676125,33040900.0
CIEL3,2019-04-25,8.05,8.21,7.88,7.93,7.628028,29967100.0
CIEL3,2019-04-26,7.95,8.02,7.55,7.7,7.406786,21109700.0
CIEL3,2019-04-29,7.71,8.04,7.62,7.92,7.618410000000001,17373300.0
CIEL3,2019-04-30,7.99,8.03,7.59,7.68,7.387548,19477800.0
CIEL3,2019-05-02,7.59,7.68,7.48,7.49,7.204783,16342200.0
CIEL3,2019-05-03,7.55,7.56,7.36,7.38,7.098973,12270600.0
CIEL3,2019-05-06,7.34,7.66,7.23,7.59,7.3009759999999995,16823800.0
CIEL3,2019-05-07,7.6,7.6,7.37,7.5,7.214403,11950700.0
CIEL3,2019-05-08,7.53,7.94,7.51,7.82,7.522218,15997600.0
CIEL3,2019-05-09,7.76,7.95,7.69,7.69,7.397168,12263100.0
CIEL3,2019-05-10,7.69,7.8,7.5,7.54,7.25288,12397800.0
CIEL3,2019-05-13,7.4,7.47,7.27,7.36,7.079733999999999,12221000.0
CIEL3,2019-05-14,7.41,7.46,7.29,7.39,7.108592,11350300.0
CIEL3,2019-05-15,7.29,7.66,7.16,7.41,7.12783,14282000.0
CIEL3,2019-05-16,7.31,7.37,7.11,7.15,6.877731,14564600.0
CIEL3,2019-05-17,7.1,7.23,6.84,6.84,6.579535000000001,17016700.0
CIEL3,2019-05-20,6.9,7.1,6.89,6.95,6.685347,11064400.0
CIEL3,2019-05-21,7.0,7.15,6.91,7.09,6.820015,11857000.0
CIEL3,2019-05-22,7.14,7.3,7.08,7.3,7.022019,11121100.0
CIEL3,2019-05-23,7.25,7.64,7.23,7.5,7.214403,10838900.0
CIEL3,2019-05-24,7.6,7.63,7.45,7.58,7.2913559999999995,6279500.0
CIEL3,2019-05-27,7.25,7.4,7.08,7.25,6.973922999999999,15343400.0
CIEL3,2019-05-28,7.19,7.33,7.06,7.06,6.791158,19979200.0
CIEL3,2019-05-29,7.05,7.08,6.76,6.76,6.5025830000000004,21232100.0
CIEL3,2019-05-30,6.77,7.0,6.71,6.76,6.5025830000000004,15850900.0
CIEL3,2019-05-31,6.77,6.8,6.63,6.7,6.444866,10940300.0
CIEL3,2019-06-03,6.71,6.79,6.58,6.73,6.473724,10481200.0
CIEL3,2019-06-04,6.82,6.9,6.6,6.6,6.348674,11946500.0
CIEL3,2019-06-05,6.66,6.74,6.53,6.66,6.406389,9981700.0
CIEL3,2019-06-06,6.73,6.94,6.66,6.9,6.637250999999999,10625300.0
CIEL3,2019-06-07,6.96,6.99,6.65,6.7,6.444866,14187200.0
CIEL3,2019-06-10,6.73,6.75,6.47,6.57,6.319817,20415100.0
CIEL3,2019-06-11,6.6,6.63,6.49,6.6,6.348674,15735400.0
CIEL3,2019-06-12,6.57,6.57,6.25,6.4,6.231789,35493900.0
CIEL3,2019-06-13,6.36,6.79,6.32,6.66,6.484954,22370200.0
CIEL3,2019-06-14,6.66,6.75,6.46,6.6,6.426532,11612600.0
CIEL3,2019-06-17,6.59,6.8,6.49,6.62,6.446006,20743400.0
CIEL3,2019-06-18,6.67,6.76,6.65,6.75,6.572589,10505700.0
CIEL3,2019-06-19,6.8,6.89,6.7,6.85,6.669961,12883900.0
CIEL3,2019-06-21,6.87,7.28,6.86,7.28,7.088660000000001,32252300.0
CIEL3,2019-06-24,7.3,7.3,7.08,7.17,7.0590839999999995,12175600.0
CIEL3,2019-06-25,7.12,7.14,6.87,6.95,6.842486,12312800.0
CIEL3,2019-06-26,6.99,7.04,6.81,6.94,6.832641000000001,10819500.0
CIEL3,2019-06-27,6.9,6.93,6.79,6.89,6.783415,18362700.0
CIEL3,2019-06-28,6.9,6.94,6.68,6.72,6.6638399999999995,14235600.0
CIEL3,2019-07-01,6.81,6.83,6.68,6.68,6.624175,8438500.0
CIEL3,2019-07-02,6.72,6.8,6.54,6.55,6.495262,15503500.0
CIEL3,2019-07-03,6.61,6.88,6.55,6.87,6.812587,14368900.0
CIEL3,2019-07-04,6.88,7.06,6.88,7.0,6.941501,10476000.0
CIEL3,2019-07-05,7.01,7.01,6.83,6.87,6.812587,10175400.0
CIEL3,2019-07-08,6.87,7.05,6.81,7.01,6.951417,10913400.0
CIEL3,2019-07-10,7.07,7.3,7.06,7.3,7.238994,38622400.0
CIEL3,2019-07-11,7.32,7.73,7.22,7.46,7.397656,27009700.0
CIEL3,2019-07-12,7.54,7.58,7.23,7.23,7.169579,15668100.0
CIEL3,2019-07-15,7.23,7.29,7.04,7.04,6.981166,12800300.0
CIEL3,2019-07-16,7.07,7.1,6.87,7.01,6.951417,14716400.0
CIEL3,2019-07-17,7.1,7.13,6.82,6.95,6.8919179999999995,16745100.0
CIEL3,2019-07-18,6.95,6.99,6.7,6.7,6.644008,24614200.0
CIEL3,2019-07-19,6.73,6.77,6.65,6.68,6.624175,16730700.0
CIEL3,2019-07-22,6.72,7.0,6.65,7.0,6.941501,26966100.0
CIEL3,2019-07-23,7.05,7.28,6.75,6.75,6.6935910000000005,30600000.0
CIEL3,2019-07-24,6.75,7.62,6.61,7.62,7.556319,66205100.0
CIEL3,2019-07-25,7.5,7.97,7.28,7.51,7.447239,65931700.0
CIEL3,2019-07-26,7.51,7.59,7.3,7.38,7.318325,20174900.0
CIEL3,2019-07-29,7.38,7.4,7.22,7.3,7.238994,13506800.0
CIEL3,2019-07-30,7.3,7.48,7.26,7.39,7.328241,15754700.0
CIEL3,2019-07-31,7.44,7.46,7.17,7.24,7.179494999999999,13277300.0
CIEL3,2019-08-01,7.28,8.35,7.13,8.35,8.28022,25892800.0
CIEL3,2019-08-02,8.09,8.29,7.83,7.99,7.923227000000001,39185100.0
CIEL3,2019-08-05,7.75,7.88,7.67,7.79,7.724898,12689200.0
CIEL3,2019-08-06,7.76,8.06,7.59,7.93,7.863728,16294900.0
CIEL3,2019-08-07,7.85,7.93,7.6,7.91,7.843896000000001,10964500.0
CIEL3,2019-08-08,7.96,7.99,7.5,7.67,7.605900999999999,23466800.0
CIEL3,2019-08-09,7.67,7.9,7.66,7.71,7.645567,11948300.0
CIEL3,2019-08-12,7.59,7.67,7.52,7.52,7.457153999999999,11116400.0
CIEL3,2019-08-13,7.54,7.72,7.51,7.63,7.566236,10452900.0
CIEL3,2019-08-14,7.6,7.6,7.45,7.51,7.447239,25738300.0
CIEL3,2019-08-15,7.55,7.57,7.21,7.4,7.338158,30239100.0
CIEL3,2019-08-16,7.39,7.44,7.28,7.33,7.268743,10790900.0
CIEL3,2019-08-19,7.4,7.55,7.26,7.26,7.1993279999999995,10946400.0
CIEL3,2019-08-20,7.26,7.72,7.14,7.59,7.5265699999999995,21720900.0
CIEL3,2019-08-21,7.66,8.05,7.61,7.95,7.883561,33670200.0
CIEL3,2019-08-22,8.08,8.08,7.56,7.62,7.556319,14076600.0
CIEL3,2019-08-23,7.54,7.57,7.21,7.24,7.179494999999999,12555800.0
CIEL3,2019-08-26,7.3,7.49,7.2,7.3,7.238994,11738600.0
CIEL3,2019-08-27,7.37,7.43,7.17,7.22,7.159662,16826900.0
CIEL3,2019-08-28,7.23,7.29,7.16,7.26,7.1993279999999995,11607600.0
CIEL3,2019-08-29,7.27,7.54,7.22,7.49,7.427405,11645800.0
CIEL3,2019-08-30,7.53,7.75,7.5,7.75,7.685233,16818400.0
CIEL3,2019-09-02,7.73,7.75,7.5,7.59,7.5265699999999995,9048500.0
CIEL3,2019-09-03,7.54,7.78,7.42,7.7,7.63565,11321000.0
CIEL3,2019-09-04,7.79,7.96,7.72,7.91,7.843896000000001,10422800.0
CIEL3,2019-09-05,7.95,8.12,7.74,7.75,7.685233,11038500.0
CIEL3,2019-09-06,7.75,7.88,7.67,7.75,7.685233,8875900.0
CIEL3,2019-09-09,7.81,7.83,7.48,7.49,7.427405,10870500.0
CIEL3,2019-09-10,7.5,7.6,7.41,7.52,7.457153999999999,9321400.0
CIEL3,2019-09-11,7.53,7.75,7.47,7.7,7.63565,8230800.0
CIEL3,2019-09-12,7.75,7.88,7.57,7.71,7.645567,17065700.0
CIEL3,2019-09-13,7.77,7.77,7.62,7.64,7.579484,8535700.0
CIEL3,2019-09-16,7.72,8.28,7.68,8.1,8.035841,32115800.0
CIEL3,2019-09-17,8.07,8.23,7.94,8.22,8.15489,10972000.0
CIEL3,2019-09-18,8.11,8.96,8.06,8.96,8.889028,44193100.0
CIEL3,2019-09-19,8.91,8.97,8.5,8.5,8.432672,29730500.0
CIEL3,2019-09-20,8.6,8.85,8.33,8.39,8.323545,33459200.0
CIEL3,2019-09-23,8.37,8.68,8.35,8.61,8.5418,16898700.0
CIEL3,2019-09-24,8.72,8.79,8.22,8.58,8.512037,23682100.0
CIEL3,2019-09-25,8.5,8.6,8.29,8.37,8.331658000000001,19911700.0
CIEL3,2019-09-26,8.42,8.45,8.16,8.3,8.261979,17053000.0
CIEL3,2019-09-27,8.28,8.36,7.87,7.93,7.893674000000001,19008000.0
CIEL3,2019-09-30,7.95,8.15,7.94,8.0,7.963353999999999,14129300.0
CIEL3,2019-10-01,8.06,8.15,7.8,7.86,7.823995,14126000.0
CIEL3,2019-10-02,7.83,7.83,7.51,7.51,7.475598,15255700.0
CIEL3,2019-10-03,7.56,7.92,7.48,7.82,7.784178,16855000.0
CIEL3,2019-10-04,7.86,7.87,7.62,7.71,7.674682000000001,9751200.0
CIEL3,2019-10-07,7.7,7.81,7.56,7.64,7.605002000000001,8366300.0
CIEL3,2019-10-08,7.68,7.68,7.46,7.5,7.465644,13429600.0
CIEL3,2019-10-09,7.55,7.74,7.5,7.65,7.614957,22911200.0
CIEL3,2019-10-10,7.72,7.72,7.4,7.47,7.4357809999999995,23627600.0
CIEL3,2019-10-11,7.53,7.81,7.5,7.75,7.714499000000001,16082700.0
CIEL3,2019-10-14,7.73,7.89,7.68,7.78,7.7443610000000005,10408000.0
CIEL3,2019-10-15,7.78,7.79,7.55,7.58,7.545278,16910500.0
CIEL3,2019-10-16,7.6,7.66,7.52,7.65,7.614957,11643000.0
CIEL3,2019-10-17,7.66,7.8,7.58,7.6,7.565186,12464900.0
CIEL3,2019-10-18,7.6,7.69,7.51,7.65,7.614957,13506100.0
CIEL3,2019-10-21,7.68,7.73,7.6,7.7,7.664727,9424400.0
CIEL3,2019-10-22,7.75,7.99,7.71,7.89,7.853858,22873000.0
CIEL3,2019-10-23,7.9,7.94,7.73,7.83,7.794132,13727600.0
CIEL3,2019-10-24,7.89,7.89,7.57,7.64,7.605002000000001,11336200.0
CIEL3,2019-10-25,7.65,8.04,7.65,7.89,7.853858,14287700.0
CIEL3,2019-10-28,7.92,8.07,7.76,7.81,7.774224,13535000.0
CIEL3,2019-10-29,7.78,8.02,7.78,7.94,7.903628,13745400.0
CIEL3,2019-10-30,7.76,7.87,7.45,7.65,7.614957,37732600.0
CIEL3,2019-10-31,7.64,7.66,7.47,7.56,7.525369,11839700.0
CIEL3,2019-11-01,7.59,7.63,7.38,7.4,7.366102000000001,13062600.0
CIEL3,2019-11-04,7.44,7.55,7.42,7.52,7.485552,8732300.0
CIEL3,2019-11-05,7.53,7.54,7.31,7.4,7.366102000000001,12549100.0
CIEL3,2019-11-06,7.39,7.42,7.25,7.36,7.341645,13328800.0
CIEL3,2019-11-07,7.41,7.63,7.35,7.63,7.610972,34157300.0
CIEL3,2019-11-08,7.61,7.95,7.5,7.74,7.720697,21861100.0
CIEL3,2019-11-11,7.74,8.03,7.59,8.02,8.0,20406800.0
CIEL3,2019-11-12,7.97,8.06,7.73,7.95,7.930174000000001,18344800.0
CIEL3,2019-11-13,7.96,8.03,7.81,8.01,7.990025,18862400.0
CIEL3,2019-11-14,8.05,8.19,7.88,7.89,7.870323,12443400.0
CIEL3,2019-11-18,7.98,7.98,7.59,7.65,7.630922,14594100.0
CIEL3,2019-11-19,7.71,7.81,7.63,7.65,7.630922,8563000.0
CIEL3,2019-11-21,7.68,7.73,7.56,7.64,7.620947,10017500.0
CIEL3,2019-11-22,7.67,7.7,7.48,7.53,7.511221000000001,9805700.0
CIEL3,2019-11-25,7.53,7.89,7.48,7.82,7.800497999999999,17758300.0
CIEL3,2019-11-26,7.79,7.89,7.48,7.58,7.561097,18894900.0
CIEL3,2019-11-27,7.64,7.67,7.41,7.46,7.441396000000001,10620200.0
CIEL3,2019-11-28,7.49,7.75,7.46,7.74,7.720697,10959100.0
CIEL3,2019-11-29,7.75,7.83,7.65,7.8,7.780548,10232400.0
CIEL3,2019-12-02,7.82,7.87,7.71,7.77,7.750622999999999,14366500.0
CIEL3,2019-12-03,7.83,7.89,7.69,7.83,7.810473,8595500.0
CIEL3,2019-12-04,7.84,7.84,7.67,7.68,7.660847,8943400.0
CIEL3,2019-12-05,7.71,8.12,7.68,8.08,8.05985,22001200.0
CIEL3,2019-12-06,8.09,8.18,7.94,8.07,8.049874,16208400.0
CIEL3,2019-12-09,8.06,8.29,7.99,8.14,8.1197,11063700.0
CIEL3,2019-12-10,8.1,8.21,8.0,8.1,8.0798,10125200.0
CIEL3,2019-12-11,8.14,8.25,8.11,8.25,8.229425,8573800.0
CIEL3,2019-12-12,8.29,8.45,8.25,8.4,8.379050999999999,11051900.0
CIEL3,2019-12-13,8.47,8.79,8.47,8.78,8.758103,15483200.0
CIEL3,2019-12-16,8.75,8.93,8.24,8.33,8.309225999999999,24671600.0
CIEL3,2019-12-17,8.27,8.8,8.27,8.79,8.768079,20224500.0
CIEL3,2019-12-18,8.83,9.07,8.66,8.74,8.718204,21490200.0
CIEL3,2019-12-19,8.76,8.79,8.45,8.54,8.518703,19795500.0
CIEL3,2019-12-20,8.55,8.55,8.43,8.47,8.448877,17099800.0
CIEL3,2019-12-23,8.52,8.57,8.38,8.53,8.508727,9853200.0
CIEL3,2019-12-26,8.54,8.73,8.44,8.7,8.678303999999999,8319500.0
CIEL3,2019-12-27,8.79,8.88,8.53,8.55,8.528678,10267100.0
CIEL3,2019-12-30,8.57,8.67,8.38,8.44,8.418951,6152200.0
CIEL3,2020-01-02,8.5,8.52,8.25,8.37,8.37,6808300.0
CIEL3,2020-01-03,8.43,8.54,8.37,8.46,8.46,13341700.0
CIEL3,2020-01-06,8.4,8.44,8.15,8.25,8.25,9634200.0
CIEL3,2020-01-07,8.28,8.31,8.01,8.01,8.01,10229800.0
CIEL3,2020-01-08,8.04,8.08,7.82,7.83,7.83,15065300.0
CIEL3,2020-01-09,7.75,7.76,7.29,7.35,7.35,29809600.0
CIEL3,2020-01-10,7.37,7.53,7.31,7.4,7.4,14090800.0
CIEL3,2020-01-13,7.43,7.57,7.39,7.43,7.43,8242700.0
